hypothesis,symbol,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value,pnl,pnl_pct,exit_reason,holding_bars,portfolio_run
mean_reversion_uptrend_ma20_v1,CMG,2025-07-22,2025-08-18,37.748864999999995,40.24986500000001,700,26424.205499999996,28118.555689000004,1694.350189000008,6.412114033097449,TRAILING_ATR_STOP,19,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,GEX,2025-08-18,2025-08-20,38.71935,37.94102,1300,50335.155,49224.679348,-1110.475652000001,-2.206163171644154,STOP_LOSS,2,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,SJS,2025-08-20,2025-08-21,66.53325,61.46925,300,19959.975,18403.893450000003,-1556.0815499999953,-7.79600951403995,STOP_LOSS,1,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,PHR,2025-07-17,2025-08-22,59.679824999999994,56.981495,300,17903.9475,17060.259603000002,-843.6878969999962,-4.712300999542119,STOP_LOSS,26,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,SZC,2025-07-17,2025-08-22,36.128054999999996,35.552215000000004,500,18064.027499999997,17740.555285000002,-323.4722149999943,-1.7906981983945407,ATR_STOP,26,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,CTS,2025-08-21,2025-08-25,41.52075,39.880050000000004,600,24912.45,23880.173940000004,-1032.2760599999965,-4.143615180361612,STOP_LOSS,2,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,SBT,2025-08-20,2025-08-29,23.501744999999996,22.72863,1100,25851.919499999996,24951.490014,-900.4294859999973,-3.4830275794414316,ATR_STOP,7,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,VGC,2025-08-27,2025-09-09,58.6293,54.282845,200,11725.86,10834.855862,-891.0041380000002,-7.598625073128966,STOP_LOSS,7,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,BCM,2025-07-22,2025-09-11,65.59278,65.82707,400,26237.112,26278.166344,41.05434400000013,0.15647432537544576,MAX_HOLDING,35,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,PC1,2025-08-27,2025-09-11,23.921955,22.598695,500,11960.9775,11276.748805,-684.2286950000016,-5.720508169169297,STOP_LOSS,9,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,KBC,2025-09-16,2025-09-17,39.469725000000004,37.981,500,19734.862500000003,18952.519,-782.3435000000027,-3.964271349749726,STOP_LOSS,1,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,VCB,2025-09-16,2025-09-22,65.55275999999999,62.50873,300,19665.827999999998,18715.113761999997,-950.7142380000005,-4.834346349413819,ATR_STOP,4,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,REE,2025-09-17,2025-09-30,65.97296999999999,64.137915,300,19791.890999999996,19202.891751000003,-588.9992489999931,-2.9759624737221584,ATR_STOP,9,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,NT2,2025-08-29,2025-10-03,21.500745,22.72863,1100,23650.819499999998,24951.490014,1300.6705140000013,5.49947334383065,TRAILING_ATR_STOP,23,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,ANV,2025-08-22,2025-10-06,24.702345,30.184900000000003,1400,34583.283,42174.34228,7591.059279999994,21.950082876747107,TAKE_PROFIT,29,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,VHM,2025-10-07,2025-10-13,103.05149999999999,122.9385,100,10305.15,12269.2623,1964.1123000000007,19.059521695462955,TAKE_PROFIT,4,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,OCB,2025-09-15,2025-10-20,13.206599999999998,12.793600000000001,400,5282.639999999999,5107.2051200000005,-175.43487999999888,-3.3209698181212217,STOP_LOSS,25,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,GEX,2025-10-07,2025-10-20,38.49923999999999,42.45876,400,15399.695999999998,16949.536992,1549.840992000003,10.064101213426573,TRAILING_ATR_STOP,9,mean_reversion_uptrend_ma20_v1
