hypothesis,symbol,signal_date,entry_date,exit_date,hold,entry_price,exit_price,pnl_pct,holding_bars,rank
leader_pullback_market_healthy,BCM,2024-12-30,2024-12-31,2025-01-15,10,68.61,68.02,-0.859932954379833,10,4.0
leader_pullback_market_healthy,BCM,2024-12-30,2024-12-31,2025-02-05,20,68.61,70.58,2.871301559539424,20,4.0
leader_pullback_market_healthy,BCM,2024-12-30,2024-12-31,2025-02-19,30,68.61,70.09,2.157119953359574,30,4.0
leader_pullback_market_healthy,BCM,2024-12-30,2024-12-31,2025-04-02,60,68.61,74.31,8.307826847398342,60,4.0
leader_pullback_market_healthy,ACB,2024-12-31,2025-01-02,2025-01-16,10,21.39,20.76,-2.9453015427769937,10,3.625
leader_pullback_market_healthy,ACB,2024-12-31,2025-01-02,2025-02-06,20,21.39,21.31,-0.3740065451145481,20,3.625
leader_pullback_market_healthy,ACB,2024-12-31,2025-01-02,2025-02-20,30,21.39,21.68,1.3557737260402016,30,3.625
leader_pullback_market_healthy,ACB,2024-12-31,2025-01-02,2025-04-03,60,21.39,20.18,-5.656848994857413,60,3.625
leader_pullback_market_healthy,BCM,2024-12-31,2025-01-02,2025-01-16,10,68.81,68.12,-1.0027612265659027,10,2.375
leader_pullback_market_healthy,BCM,2024-12-31,2025-01-02,2025-02-06,20,68.81,69.59,1.1335561691614606,20,2.375
leader_pullback_market_healthy,BCM,2024-12-31,2025-01-02,2025-02-20,30,68.81,71.17,3.429734050283388,30,2.375
leader_pullback_market_healthy,BCM,2024-12-31,2025-01-02,2025-04-03,60,68.81,69.2,0.5667780845807303,60,2.375
leader_pullback_market_healthy,TCB,2025-01-23,2025-01-24,2025-02-14,10,24.16,25.33,4.8427152317880715,10,3.5
leader_pullback_market_healthy,TCB,2025-01-23,2025-01-24,2025-02-28,20,24.16,25.43,5.256622516556289,20,3.5
leader_pullback_market_healthy,TCB,2025-01-23,2025-01-24,2025-03-14,30,24.16,26.6,10.099337748344375,30,3.5
leader_pullback_market_healthy,TCB,2025-01-23,2025-01-24,2025-04-28,60,24.16,25.33,4.8427152317880715,60,3.5
leader_pullback_market_healthy,ACB,2025-01-23,2025-01-24,2025-02-14,10,21.06,21.51,2.1367521367521505,10,2.9166666666666665
leader_pullback_market_healthy,ACB,2025-01-23,2025-01-24,2025-02-28,20,21.06,21.72,3.133903133903135,20,2.9166666666666665
leader_pullback_market_healthy,ACB,2025-01-23,2025-01-24,2025-03-14,30,21.06,21.72,3.133903133903135,30,2.9166666666666665
leader_pullback_market_healthy,ACB,2025-01-23,2025-01-24,2025-04-28,60,21.06,20.01,-4.985754985754973,60,2.9166666666666665
leader_pullback_market_healthy,CTG,2025-01-23,2025-01-24,2025-02-14,10,26.13,27.81,6.429391504018369,10,2.9166666666666665
leader_pullback_market_healthy,CTG,2025-01-23,2025-01-24,2025-02-28,20,26.13,28.46,8.916953693073102,20,2.9166666666666665
leader_pullback_market_healthy,CTG,2025-01-23,2025-01-24,2025-03-14,30,26.13,29.01,11.021814006888643,30,2.9166666666666665
leader_pullback_market_healthy,CTG,2025-01-23,2025-01-24,2025-04-28,60,26.13,25.27,-3.2912361270570205,60,2.9166666666666665
leader_pullback_market_healthy,MBB,2025-01-23,2025-01-24,2025-02-14,10,16.55,17.15,3.625377643504519,10,2.083333333333333
leader_pullback_market_healthy,MBB,2025-01-23,2025-01-24,2025-02-28,20,16.55,17.26,4.290030211480367,20,2.083333333333333
leader_pullback_market_healthy,MBB,2025-01-23,2025-01-24,2025-03-14,30,16.55,18.24,10.21148036253775,30,2.083333333333333
leader_pullback_market_healthy,MBB,2025-01-23,2025-01-24,2025-04-28,60,16.55,17.79,7.492447129909356,60,2.083333333333333
leader_pullback_market_healthy,FPT,2025-01-23,2025-01-24,2025-02-14,10,131.49,123.64,-5.970035744163061,10,1.6666666666666667
leader_pullback_market_healthy,FPT,2025-01-23,2025-01-24,2025-02-28,20,131.49,119.72,-8.951251045706904,20,1.6666666666666667
leader_pullback_market_healthy,FPT,2025-01-23,2025-01-24,2025-03-14,30,131.49,112.13,-14.72355312191042,30,1.6666666666666667
leader_pullback_market_healthy,FPT,2025-01-23,2025-01-24,2025-04-28,60,131.49,93.44,-28.93756179177124,60,1.6666666666666667
leader_pullback_market_healthy,SSB,2025-02-03,2025-02-04,2025-02-18,10,18.7,19.75,5.614973262032089,10,4.0
leader_pullback_market_healthy,SSB,2025-02-03,2025-02-04,2025-03-04,20,18.7,19.45,4.010695187165775,20,4.0
leader_pullback_market_healthy,SSB,2025-02-03,2025-02-04,2025-03-18,30,18.7,19.7,5.347593582887701,30,4.0
leader_pullback_market_healthy,SSB,2025-02-03,2025-02-04,2025-05-05,60,18.7,18.45,-1.3368983957219251,60,4.0
leader_pullback_market_healthy,BID,2025-02-04,2025-02-05,2025-02-19,10,39.46,40.4,2.382159148504809,10,3.3
leader_pullback_market_healthy,BID,2025-02-04,2025-02-05,2025-03-05,20,39.46,40.2,1.875316776482519,20,3.3
leader_pullback_market_healthy,BID,2025-02-04,2025-02-05,2025-03-19,30,39.46,39.36,-0.25342118601115415,30,3.3
leader_pullback_market_healthy,BID,2025-02-04,2025-02-05,2025-05-06,60,39.46,34.57,-12.392295995945263,60,3.3
leader_pullback_market_healthy,HPG,2025-02-04,2025-02-05,2025-02-19,10,22.37,22.08,-1.2963790791238385,10,3.1
leader_pullback_market_healthy,HPG,2025-02-04,2025-02-05,2025-03-05,20,22.37,22.96,2.6374608851139913,20,3.1
leader_pullback_market_healthy,HPG,2025-02-04,2025-02-05,2025-03-19,30,22.37,22.71,1.51989271345552,30,3.1
leader_pullback_market_healthy,HPG,2025-02-04,2025-02-05,2025-05-06,60,22.37,21.21,-5.185516316495306,60,3.1
leader_pullback_market_healthy,TCB,2025-02-04,2025-02-05,2025-02-19,10,24.21,25.43,5.039239983477897,10,2.4
leader_pullback_market_healthy,TCB,2025-02-04,2025-02-05,2025-03-05,20,24.21,26.6,9.871953738124743,20,2.4
leader_pullback_market_healthy,TCB,2025-02-04,2025-02-05,2025-03-19,30,24.21,26.55,9.66542750929368,30,2.4
leader_pullback_market_healthy,TCB,2025-02-04,2025-02-05,2025-05-06,60,24.21,26.16,8.054522924411398,60,2.4
leader_pullback_market_healthy,CTG,2025-02-04,2025-02-05,2025-02-19,10,27.19,27.77,2.133137182787783,10,1.7000000000000002
leader_pullback_market_healthy,CTG,2025-02-04,2025-02-05,2025-03-05,20,27.19,28.26,3.935270319970578,20,1.7000000000000002
leader_pullback_market_healthy,CTG,2025-02-04,2025-02-05,2025-03-19,30,27.19,28.5,4.817947774917244,30,1.7000000000000002
leader_pullback_market_healthy,CTG,2025-02-04,2025-02-05,2025-05-06,60,27.19,25.79,-5.148951820522259,60,1.7000000000000002
leader_pullback_market_healthy,MBB,2025-02-04,2025-02-05,2025-02-19,10,16.89,17.15,1.5393724097098758,10,1.5
leader_pullback_market_healthy,MBB,2025-02-04,2025-02-05,2025-03-05,20,16.89,17.68,4.677323860272345,20,1.5
leader_pullback_market_healthy,MBB,2025-02-04,2025-02-05,2025-03-19,30,16.89,17.9,5.979869745411474,30,1.5
leader_pullback_market_healthy,MBB,2025-02-04,2025-02-05,2025-05-06,60,16.89,17.68,4.677323860272345,60,1.5
leader_pullback_market_healthy,TCB,2025-02-06,2025-02-07,2025-02-21,10,24.79,25.82,4.154901169826548,10,3.5
leader_pullback_market_healthy,TCB,2025-02-06,2025-02-07,2025-03-07,20,24.79,27.03,9.035901573215014,20,3.5
leader_pullback_market_healthy,TCB,2025-02-06,2025-02-07,2025-03-21,30,24.79,26.64,7.462686567164185,30,3.5
leader_pullback_market_healthy,TCB,2025-02-06,2025-02-07,2025-05-08,60,24.79,26.69,7.664380798709167,60,3.5
leader_pullback_market_healthy,BID,2025-02-06,2025-02-07,2025-02-21,10,39.36,40.45,2.7693089430894395,10,2.5
leader_pullback_market_healthy,BID,2025-02-06,2025-02-07,2025-03-07,20,39.36,40.7,3.404471544715456,20,2.5
leader_pullback_market_healthy,BID,2025-02-06,2025-02-07,2025-03-21,30,39.36,39.02,-0.8638211382113727,30,2.5
leader_pullback_market_healthy,BID,2025-02-06,2025-02-07,2025-05-08,60,39.36,35.06,-10.924796747967473,60,2.5
leader_pullback_market_healthy,MBB,2025-02-07,2025-02-10,2025-02-24,10,17.04,17.26,1.291079812206587,10,3.3
leader_pullback_market_healthy,MBB,2025-02-07,2025-02-10,2025-03-10,20,17.04,18.39,7.922535211267614,20,3.3
leader_pullback_market_healthy,MBB,2025-02-07,2025-02-10,2025-03-24,30,17.04,18.31,7.453051643192486,30,3.3
leader_pullback_market_healthy,MBB,2025-02-07,2025-02-10,2025-05-09,60,17.04,17.64,3.521126760563389,60,3.3
leader_pullback_market_healthy,BID,2025-02-07,2025-02-10,2025-02-24,10,40.05,40.65,1.4981273408239737,10,2.6999999999999997
leader_pullback_market_healthy,BID,2025-02-07,2025-02-10,2025-03-10,20,40.05,40.94,2.2222222222222237,20,2.6999999999999997
leader_pullback_market_healthy,BID,2025-02-07,2025-02-10,2025-03-24,30,40.05,38.67,-3.44569288389512,30,2.6999999999999997
leader_pullback_market_healthy,BID,2025-02-07,2025-02-10,2025-05-09,60,40.05,34.71,-13.333333333333325,60,2.6999999999999997
leader_pullback_market_healthy,SSB,2025-02-07,2025-02-10,2025-02-24,10,18.5,19.65,6.216216216216209,10,2.4999999999999996
leader_pullback_market_healthy,SSB,2025-02-07,2025-02-10,2025-03-10,20,18.5,19.8,7.02702702702703,20,2.4999999999999996
leader_pullback_market_healthy,SSB,2025-02-07,2025-02-10,2025-03-24,30,18.5,19.75,6.756756756756757,30,2.4999999999999996
leader_pullback_market_healthy,SSB,2025-02-07,2025-02-10,2025-05-09,60,18.5,18.7,1.0810810810810771,60,2.4999999999999996
leader_pullback_market_healthy,ACB,2025-02-07,2025-02-10,2025-02-24,10,21.43,21.85,1.9598693420438718,10,2.1
leader_pullback_market_healthy,ACB,2025-02-07,2025-02-10,2025-03-10,20,21.43,22.1,3.1264582361176,20,2.1
leader_pullback_market_healthy,ACB,2025-02-07,2025-02-10,2025-03-24,30,21.43,22.02,2.7531497900139983,30,2.1
leader_pullback_market_healthy,ACB,2025-02-07,2025-02-10,2025-05-09,60,21.43,20.18,-5.832944470368642,60,2.1
leader_pullback_market_healthy,TCB,2025-02-07,2025-02-10,2025-02-24,10,25.09,25.82,2.90952570745317,10,1.4000000000000001
leader_pullback_market_healthy,TCB,2025-02-07,2025-02-10,2025-03-10,20,25.09,27.08,7.931446791550412,20,1.4000000000000001
leader_pullback_market_healthy,TCB,2025-02-07,2025-02-10,2025-03-24,30,25.09,27.28,8.72857712235951,30,1.4000000000000001
leader_pullback_market_healthy,TCB,2025-02-07,2025-02-10,2025-05-09,60,25.09,26.89,7.1741729772817875,60,1.4000000000000001
leader_pullback_market_healthy,BVH,2025-02-10,2025-02-11,2025-02-25,10,51.9,56.12,8.131021194605008,10,2.875
leader_pullback_market_healthy,BVH,2025-02-10,2025-02-11,2025-03-11,20,51.9,53.87,3.795761078998071,20,2.875
leader_pullback_market_healthy,BVH,2025-02-10,2025-02-11,2025-03-25,30,51.9,51.41,-0.9441233140655144,30,2.875
leader_pullback_market_healthy,BVH,2025-02-10,2025-02-11,2025-05-12,60,51.9,47.88,-7.745664739884385,60,2.875
leader_pullback_market_healthy,PLX,2025-02-10,2025-02-11,2025-02-25,10,39.19,41.9,6.915029344220468,10,2.625
leader_pullback_market_healthy,PLX,2025-02-10,2025-02-11,2025-03-11,20,39.19,41.9,6.915029344220468,20,2.625
leader_pullback_market_healthy,PLX,2025-02-10,2025-02-11,2025-03-25,30,39.19,39.62,1.0972186782342428,30,2.625
leader_pullback_market_healthy,PLX,2025-02-10,2025-02-11,2025-05-12,60,39.19,34.35,-12.350089308497058,60,2.625
leader_pullback_market_healthy,STB,2025-02-10,2025-02-11,2025-02-25,10,38.4,39.25,2.2135416666666705,10,2.625
leader_pullback_market_healthy,STB,2025-02-10,2025-02-11,2025-03-11,20,38.4,39.9,3.90625,20,2.625
leader_pullback_market_healthy,STB,2025-02-10,2025-02-11,2025-03-25,30,38.4,38.65,0.6510416666666667,30,2.625
leader_pullback_market_healthy,STB,2025-02-10,2025-02-11,2025-05-12,60,38.4,40.0,4.1666666666666705,60,2.625
leader_pullback_market_healthy,SSB,2025-02-10,2025-02-11,2025-02-25,10,18.65,19.6,5.093833780160874,10,1.875
leader_pullback_market_healthy,SSB,2025-02-10,2025-02-11,2025-03-11,20,18.65,19.8,6.166219839142103,20,1.875
leader_pullback_market_healthy,SSB,2025-02-10,2025-02-11,2025-03-25,30,18.65,19.8,6.166219839142103,30,1.875
leader_pullback_market_healthy,SSB,2025-02-10,2025-02-11,2025-05-12,60,18.65,19.0,1.8766756032171659,60,1.875
leader_pullback_market_healthy,MBB,2025-02-11,2025-02-12,2025-02-26,10,17.26,17.41,0.8690614136732246,10,3.875
leader_pullback_market_healthy,MBB,2025-02-11,2025-02-12,2025-03-12,20,17.26,18.46,6.9524913093858585,20,3.875
leader_pullback_market_healthy,MBB,2025-02-11,2025-02-12,2025-03-26,30,17.26,18.01,4.345307068366164,30,3.875
leader_pullback_market_healthy,MBB,2025-02-11,2025-02-12,2025-05-13,60,17.26,18.39,6.546929316338348,60,3.875
leader_pullback_market_healthy,TCB,2025-02-11,2025-02-12,2025-02-26,10,25.33,25.62,1.1448874851954312,10,2.875
leader_pullback_market_healthy,TCB,2025-02-11,2025-02-12,2025-03-12,20,25.33,27.13,7.1061981839715775,20,2.875
leader_pullback_market_healthy,TCB,2025-02-11,2025-02-12,2025-03-26,30,25.33,27.28,7.698381365969218,30,2.875
leader_pullback_market_healthy,TCB,2025-02-11,2025-02-12,2025-05-13,60,25.33,28.64,13.06750888274774,60,2.875
leader_pullback_market_healthy,PLX,2025-02-11,2025-02-12,2025-02-26,10,39.86,41.85,4.9924736578023134,10,1.75
leader_pullback_market_healthy,PLX,2025-02-11,2025-02-12,2025-03-12,20,39.86,41.51,4.139488208730554,20,1.75
leader_pullback_market_healthy,PLX,2025-02-11,2025-02-12,2025-03-26,30,39.86,39.82,-0.10035122930255681,30,1.75
leader_pullback_market_healthy,PLX,2025-02-11,2025-02-12,2025-05-13,60,39.86,34.4,-13.6979427997993,60,1.75
leader_pullback_market_healthy,SSB,2025-02-11,2025-02-12,2025-02-26,10,18.95,19.3,1.8469656992084509,10,1.5
leader_pullback_market_healthy,SSB,2025-02-11,2025-02-12,2025-03-12,20,18.95,19.85,4.749340369393151,20,1.5
leader_pullback_market_healthy,SSB,2025-02-11,2025-02-12,2025-03-26,30,18.95,19.55,3.1662269129287677,30,1.5
leader_pullback_market_healthy,SSB,2025-02-11,2025-02-12,2025-05-13,60,18.95,18.7,-1.3192612137203166,60,1.5
leader_pullback_market_healthy,BVH,2025-02-12,2025-02-13,2025-02-27,10,54.26,56.71,4.515296719498715,10,4.0
leader_pullback_market_healthy,BVH,2025-02-12,2025-02-13,2025-03-13,20,54.26,53.08,-2.1747143383708067,20,4.0
leader_pullback_market_healthy,BVH,2025-02-12,2025-02-13,2025-03-27,30,54.26,52.2,-3.796535200884621,30,4.0
leader_pullback_market_healthy,BVH,2025-02-12,2025-02-13,2025-05-14,60,54.26,48.27,-11.039439734611124,60,4.0
leader_pullback_market_healthy,SHB,2025-02-17,2025-02-18,2025-03-04,10,8.33,8.38,0.6002400960384239,10,4.0
leader_pullback_market_healthy,SHB,2025-02-17,2025-02-18,2025-03-18,20,8.33,9.75,17.046818727490997,20,4.0
leader_pullback_market_healthy,SHB,2025-02-17,2025-02-18,2025-04-01,30,8.33,10.47,25.690276110444184,30,4.0
leader_pullback_market_healthy,SHB,2025-02-17,2025-02-18,2025-05-19,60,8.33,11.22,34.693877551020414,60,4.0
leader_pullback_market_healthy,STB,2025-02-18,2025-02-19,2025-03-05,10,38.65,38.8,0.3880983182406173,10,3.625
leader_pullback_market_healthy,STB,2025-02-18,2025-02-19,2025-03-19,20,38.65,38.4,-0.646830530401035,20,3.625
leader_pullback_market_healthy,STB,2025-02-18,2025-02-19,2025-04-02,30,38.65,39.25,1.5523932729624876,30,3.625
leader_pullback_market_healthy,STB,2025-02-18,2025-02-19,2025-05-20,60,38.65,39.5,2.1992238033635223,60,3.625
leader_pullback_market_healthy,GVR,2025-02-18,2025-02-19,2025-03-05,10,30.76,32.54,5.786736020806234,10,2.75
leader_pullback_market_healthy,GVR,2025-02-18,2025-02-19,2025-03-19,20,30.76,34.31,11.540962288686607,20,2.75
leader_pullback_market_healthy,GVR,2025-02-18,2025-02-19,2025-04-02,30,30.76,31.45,2.2431729518855583,30,2.75
leader_pullback_market_healthy,GVR,2025-02-18,2025-02-19,2025-05-20,60,30.76,27.31,-11.215864759427838,60,2.75
leader_pullback_market_healthy,PLX,2025-02-18,2025-02-19,2025-03-05,10,41.61,42.33,1.7303532804614248,10,2.625
leader_pullback_market_healthy,PLX,2025-02-18,2025-02-19,2025-03-19,20,41.61,40.15,-3.5087719298245634,20,2.625
leader_pullback_market_healthy,PLX,2025-02-18,2025-02-19,2025-04-02,30,41.61,38.9,-6.512857486181209,30,2.625
leader_pullback_market_healthy,PLX,2025-02-18,2025-02-19,2025-05-20,60,41.61,33.67,-19.081951453977403,60,2.625
leader_pullback_market_healthy,BVH,2025-02-18,2025-02-19,2025-03-05,10,56.71,55.53,-2.0807617704108616,10,1.0
leader_pullback_market_healthy,BVH,2025-02-18,2025-02-19,2025-03-19,20,56.71,52.39,-7.617704108622818,20,1.0
leader_pullback_market_healthy,BVH,2025-02-18,2025-02-19,2025-04-02,30,56.71,51.12,-9.857168047963327,30,1.0
leader_pullback_market_healthy,BVH,2025-02-18,2025-02-19,2025-05-20,60,56.71,48.76,-14.018691588785051,60,1.0
leader_pullback_market_healthy,PLX,2025-02-19,2025-02-20,2025-03-06,10,41.94,42.23,0.6914639961850242,10,3.25
leader_pullback_market_healthy,PLX,2025-02-19,2025-02-20,2025-03-20,20,41.94,39.96,-4.721030042918447,20,3.25
leader_pullback_market_healthy,PLX,2025-02-19,2025-02-20,2025-04-03,30,41.94,36.19,-13.710061993323796,30,3.25
leader_pullback_market_healthy,PLX,2025-02-19,2025-02-20,2025-05-21,60,41.94,34.16,-18.550309966618983,60,3.25
leader_pullback_market_healthy,GVR,2025-02-19,2025-02-20,2025-03-06,10,31.25,33.52,7.26400000000001,10,2.75
leader_pullback_market_healthy,GVR,2025-02-19,2025-02-20,2025-03-20,20,31.25,34.01,8.831999999999992,20,2.75
leader_pullback_market_healthy,GVR,2025-02-19,2025-02-20,2025-04-03,30,31.25,29.28,-6.303999999999997,30,2.75
leader_pullback_market_healthy,GVR,2025-02-19,2025-02-20,2025-05-21,60,31.25,26.92,-13.855999999999995,60,2.75
leader_pullback_market_healthy,TCB,2025-02-20,2025-02-21,2025-03-07,10,25.91,27.03,4.3226553454264804,10,4.0
leader_pullback_market_healthy,TCB,2025-02-20,2025-02-21,2025-03-21,20,25.91,26.64,2.8174450019297583,20,4.0
leader_pullback_market_healthy,TCB,2025-02-20,2025-02-21,2025-04-04,30,25.91,25.04,-3.35777692010807,30,4.0
leader_pullback_market_healthy,TCB,2025-02-20,2025-02-21,2025-05-22,60,25.91,29.71,14.666152064839832,60,4.0
leader_pullback_market_healthy,BVH,2025-02-21,2025-02-24,2025-03-10,10,56.32,55.14,-2.095170454545454,10,3.75
leader_pullback_market_healthy,BVH,2025-02-21,2025-02-24,2025-03-24,20,56.32,51.22,-9.055397727272728,20,3.75
leader_pullback_market_healthy,BVH,2025-02-21,2025-02-24,2025-04-08,30,56.32,41.21,-26.828835227272727,30,3.75
leader_pullback_market_healthy,BVH,2025-02-21,2025-02-24,2025-05-23,60,56.32,48.71,-13.512073863636363,60,3.75
leader_pullback_market_healthy,GVR,2025-02-21,2025-02-24,2025-03-10,10,31.99,32.83,2.62582056892779,10,2.25
leader_pullback_market_healthy,GVR,2025-02-21,2025-02-24,2025-03-24,20,31.99,33.67,5.251641137855591,20,2.25
leader_pullback_market_healthy,GVR,2025-02-21,2025-02-24,2025-04-08,30,31.99,25.39,-20.631447327289774,30,2.25
leader_pullback_market_healthy,GVR,2025-02-21,2025-02-24,2025-05-23,60,31.99,26.62,-16.786495779931222,60,2.25
leader_pullback_market_healthy,SHB,2025-02-24,2025-02-25,2025-03-11,10,8.48,8.4,-0.9433962264150951,10,4.0
leader_pullback_market_healthy,SHB,2025-02-24,2025-02-25,2025-03-25,20,8.48,10.43,22.995283018867916,20,4.0
leader_pullback_market_healthy,SHB,2025-02-24,2025-02-25,2025-04-09,30,8.48,9.21,8.60849056603774,30,4.0
leader_pullback_market_healthy,SHB,2025-02-24,2025-02-25,2025-05-26,60,8.48,11.42,34.66981132075471,60,4.0
leader_pullback_market_healthy,PLX,2025-02-25,2025-02-26,2025-03-12,10,41.9,41.51,-0.930787589498808,10,4.0
leader_pullback_market_healthy,PLX,2025-02-25,2025-02-26,2025-03-26,20,41.9,39.82,-4.9642004773269655,20,4.0
leader_pullback_market_healthy,PLX,2025-02-25,2025-02-26,2025-04-10,30,41.9,32.03,-23.55608591885441,30,4.0
leader_pullback_market_healthy,PLX,2025-02-25,2025-02-26,2025-05-27,60,41.9,33.62,-19.76133651551313,60,4.0
leader_pullback_market_healthy,BCM,2025-02-25,2025-02-26,2025-03-12,10,75.79,79.23,4.5388573690460445,10,2.0
leader_pullback_market_healthy,BCM,2025-02-25,2025-02-26,2025-03-26,20,75.79,76.67,1.1611030478954947,20,2.0
leader_pullback_market_healthy,BCM,2025-02-25,2025-02-26,2025-04-10,30,75.79,59.67,-21.269296740994857,30,2.0
leader_pullback_market_healthy,BCM,2025-02-25,2025-02-26,2025-05-27,60,75.79,60.55,-20.108193693099363,60,2.0
leader_pullback_market_healthy,GVR,2025-02-26,2025-02-27,2025-03-13,10,32.09,32.54,1.4023060143346702,10,4.0
leader_pullback_market_healthy,GVR,2025-02-26,2025-02-27,2025-03-27,20,32.09,34.46,7.385478342162659,20,4.0
leader_pullback_market_healthy,GVR,2025-02-26,2025-02-27,2025-04-11,30,32.09,25.63,-20.130881894671248,30,4.0
leader_pullback_market_healthy,GVR,2025-02-26,2025-02-27,2025-05-28,60,32.09,29.23,-8.912433779993776,60,4.0
leader_pullback_market_healthy,BCM,2025-03-03,2025-03-04,2025-03-18,10,74.21,80.41,8.354669182050941,10,3.625
leader_pullback_market_healthy,BCM,2025-03-03,2025-03-04,2025-04-01,20,74.21,74.61,0.5390109149710358,20,3.625
leader_pullback_market_healthy,BCM,2025-03-03,2025-03-04,2025-04-16,30,74.21,52.59,-29.133539954184062,30,3.625
leader_pullback_market_healthy,BCM,2025-03-03,2025-03-04,2025-06-02,60,74.21,58.98,-20.522840587521895,60,3.625
leader_pullback_market_healthy,VRE,2025-03-03,2025-03-04,2025-03-18,10,17.6,18.45,4.829545454545442,10,3.375
leader_pullback_market_healthy,VRE,2025-03-03,2025-03-04,2025-04-01,20,17.6,20.0,13.636363636363628,20,3.375
leader_pullback_market_healthy,VRE,2025-03-03,2025-03-04,2025-04-16,30,17.6,20.4,15.909090909090892,30,3.375
leader_pullback_market_healthy,VRE,2025-03-03,2025-03-04,2025-06-02,60,17.6,26.7,51.70454545454544,60,3.375
