strategy,exit_mode,symbol,signal_date,entry_date,exit_date,entry_price,exit_price,exit_reason,pnl_pct,holding_bars,state,score,sector,sector_rank
SMT_ONLY,fixed,VIC,2025-03-07,2025-03-10,2025-04-08,22.95,27.55,FIXED_20,20.04,20,HOT_BUT_STRONG,79.25,REAL_ESTATE,1.0
SMT_ONLY,fixed,SHB,2025-03-17,2025-03-18,2025-04-16,9.45,10.08,FIXED_20,6.67,20,HOT_BUT_STRONG,86.25,BANK,4.0
SMT_ONLY,fixed,MWG,2025-03-20,2025-03-21,2025-04-21,59.15,54.81,FIXED_20,-7.34,20,RESET_IN_UPTREND,65.75,CONSUMER,7.0
SMT_ONLY,fixed,CTG,2025-03-20,2025-03-21,2025-04-21,28.53,25.55,FIXED_20,-10.45,20,RESET_IN_UPTREND,66.5,BANK,4.0
SMT_ONLY,fixed,VRE,2025-03-24,2025-03-25,2025-04-23,19.2,21.95,FIXED_20,14.32,20,HOT_BUT_STRONG,82.0,REAL_ESTATE,1.0
SMT_ONLY,fixed,SSB,2025-04-10,2025-04-11,2025-05-14,19.55,18.85,FIXED_20,-3.58,20,HOT_BUT_STRONG,85.75,BANK,2.0
SMT_ONLY,fixed,SHB,2025-04-18,2025-04-21,2025-05-22,11.01,11.3,FIXED_20,2.63,20,HOT_BUT_STRONG,89.0,BANK,2.0
SMT_ONLY,fixed,VRE,2025-04-23,2025-04-24,2025-05-27,22.0,25.3,FIXED_20,15.0,20,HOT_BUT_STRONG,88.75,REAL_ESTATE,1.0
SMT_ONLY,fixed,VHM,2025-04-24,2025-04-25,2025-05-28,61.0,75.7,FIXED_20,24.1,20,HOT_BUT_STRONG,77.25,REAL_ESTATE,1.0
SMT_ONLY,fixed,MWG,2025-05-13,2025-05-14,2025-06-11,62.9,61.02,FIXED_20,-2.99,20,HOT_BUT_STRONG,85.75,CONSUMER,3.0
SMT_ONLY,fixed,VIC,2025-05-19,2025-05-20,2025-06-17,44.25,43.85,FIXED_20,-0.9,20,HOT_BUT_STRONG,85.25,REAL_ESTATE,1.0
SMT_ONLY,fixed,BVH,2025-05-26,2025-05-27,2025-06-24,50.73,53.08,FIXED_20,4.63,20,HOT_BUT_STRONG,80.25,FINANCIAL,3.0
SMT_ONLY,fixed,VHM,2025-05-28,2025-05-29,2025-06-26,75.7,76.0,FIXED_20,0.4,20,HOT_BUT_STRONG,79.75,REAL_ESTATE,1.0
SMT_ONLY,fixed,VRE,2025-05-29,2025-05-30,2025-06-27,27.65,24.8,FIXED_20,-10.31,20,HOT_BUT_STRONG,82.75,REAL_ESTATE,1.0
SMT_ONLY,fixed,TCB,2025-06-03,2025-06-04,2025-07-02,30.88,34.1,FIXED_20,10.43,20,HOT_BUT_STRONG,76.75,BANK,7.0
SMT_ONLY,fixed,STB,2025-06-18,2025-06-19,2025-07-17,47.2,47.7,FIXED_20,1.06,20,HOT_BUT_STRONG,87.27722772277228,BANK,6.0
SMT_ONLY,fixed,GAS,2025-06-19,2025-06-20,2025-07-18,67.77,64.1,FIXED_20,-5.42,20,HOT_BUT_STRONG,89.26237623762376,OIL_GAS,1.0
SMT_ONLY,fixed,MSN,2025-06-24,2025-06-25,2025-07-23,69.7,77.3,FIXED_20,10.9,20,HOT_BUT_STRONG,88.79207920792079,CONSUMER,7.0
SMT_ONLY,fixed,BCM,2025-07-02,2025-07-03,2025-07-31,64.88,70.48,FIXED_20,8.63,20,HOT_BUT_STRONG,90.02475247524752,REAL_ESTATE,1.0
SMT_ONLY,fixed,CTG,2025-07-07,2025-07-08,2025-08-05,30.52,31.89,FIXED_20,4.49,20,HOT_BUT_STRONG,88.26732673267327,BANK,5.0
SMT_ONLY,fixed,HPG,2025-07-08,2025-07-09,2025-08-06,24.8,27.1,FIXED_20,9.27,20,HOT_BUT_STRONG,85.79455445544554,STEEL,1.0
SMT_ONLY,fixed,SSI,2025-07-08,2025-07-09,2025-08-06,24.2,31.35,FIXED_20,29.55,20,HOT_BUT_STRONG,86.77722772277228,SECURITIES,2.0
SMT_ONLY,fixed,VRE,2025-07-10,2025-07-11,2025-08-08,28.7,30.0,FIXED_20,4.53,20,HOT_BUT_STRONG,84.53960396039604,REAL_ESTATE,2.0
SMT_ONLY,fixed,VHM,2025-07-10,2025-07-11,2025-08-08,86.7,94.8,FIXED_20,9.34,20,HOT_BUT_STRONG,87.50247524752476,REAL_ESTATE,2.0
SMT_ONLY,fixed,VJC,2025-07-11,2025-07-14,2025-08-11,100.4,124.0,FIXED_20,23.51,20,HOT_BUT_STRONG,88.04950495049505,CONSUMER,5.0
SMT_ONLY,fixed,VIC,2025-07-11,2025-07-14,2025-08-11,57.5,57.75,FIXED_20,0.43,20,HOT_BUT_STRONG,90.50990099009901,REAL_ESTATE,2.0
SMT_ONLY,fixed,VPB,2025-07-22,2025-07-23,2025-08-20,22.8,36.55,FIXED_20,60.31,20,HOT_BUT_STRONG,82.7871287128713,BANK,4.0
SMT_ONLY,fixed,HDB,2025-07-23,2025-07-24,2025-08-21,20.93,25.64,FIXED_20,22.5,20,HOT_BUT_STRONG,89.03465346534654,BANK,4.0
SMT_ONLY,fixed,MBB,2025-07-30,2025-07-31,2025-08-28,20.75,27.2,FIXED_20,31.08,20,RESET_IN_UPTREND,69.39603960396039,BANK,2.0
SMT_ONLY,fixed,SHB,2025-07-31,2025-08-01,2025-08-29,15.27,18.53,FIXED_20,21.35,20,HOT_BUT_STRONG,84.77722772277228,BANK,2.0
SMT_ONLY,fixed,TPB,2025-08-05,2025-08-06,2025-09-05,17.24,19.62,FIXED_20,13.81,20,HOT_BUT_STRONG,88.28217821782178,BANK,3.0
SMT_ONLY,fixed,VJC,2025-08-14,2025-08-15,2025-09-16,143.1,142.0,FIXED_20,-0.77,20,HOT_BUT_STRONG,86.51485148514851,CONSUMER,6.0
SMT_ONLY,fixed,ACB,2025-08-19,2025-08-20,2025-09-19,28.5,25.35,FIXED_20,-11.05,20,HOT_BUT_STRONG,82.29702970297029,BANK,2.0
SMT_ONLY,fixed,VIB,2025-08-20,2025-08-21,2025-09-22,22.19,18.73,FIXED_20,-15.59,20,HOT_BUT_STRONG,83.04455445544554,BANK,1.0
SMT_ONLY,fixed,VPB,2025-08-20,2025-08-21,2025-09-22,37.0,29.5,FIXED_20,-20.27,20,HOT_BUT_STRONG,91.00990099009901,BANK,1.0
SMT_ONLY,fixed,BID,2025-08-26,2025-08-27,2025-09-26,41.69,40.1,FIXED_20,-3.81,20,RESET_IN_UPTREND,66.59158415841584,BANK,2.0
SMT_ONLY,fixed,HDB,2025-09-09,2025-09-10,2025-10-08,24.37,24.25,FIXED_20,-0.49,20,RESET_IN_UPTREND,67.77722772277228,BANK,3.0
SMT_ONLY,fixed,VIC,2025-09-15,2025-09-16,2025-10-14,68.9,105.95,FIXED_20,53.77,20,HOT_BUT_STRONG,76.50990099009901,REAL_ESTATE,3.0
SMT_ONLY,fixed,VRE,2025-09-30,2025-10-01,2025-10-29,32.5,35.95,FIXED_20,10.62,20,HOT_BUT_STRONG,81.27227722772278,REAL_ESTATE,1.0
SMT_ONLY,fixed,STB,2025-10-01,2025-10-02,2025-10-30,60.0,56.9,FIXED_20,-5.17,20,HOT_BUT_STRONG,83.01485148514851,BANK,5.0
SMT_ONLY,fixed,TCB,2025-10-06,2025-10-07,2025-11-04,40.0,35.0,FIXED_20,-12.5,20,HOT_BUT_STRONG,83.54207920792079,BANK,3.0
SMT_ONLY,fixed,VHM,2025-10-08,2025-10-09,2025-11-06,108.3,98.9,FIXED_20,-8.68,20,HOT_BUT_STRONG,77.79702970297029,REAL_ESTATE,2.0
SMT_ONLY,fixed,MWG,2025-10-14,2025-10-15,2025-11-12,84.0,80.5,FIXED_20,-4.17,20,HOT_BUT_STRONG,85.79702970297029,CONSUMER,4.0
SMT_ONLY,fixed,VJC,2025-10-14,2025-10-15,2025-11-12,156.7,176.1,FIXED_20,12.38,20,HOT_BUT_STRONG,84.2871287128713,CONSUMER,4.0
SMT_ONLY,fixed,VIC,2025-10-14,2025-10-15,2025-11-12,107.05,105.6,FIXED_20,-1.35,20,HOT_BUT_STRONG,89.0,REAL_ESTATE,1.0
SMT_ONLY,fixed,HDB,2025-10-16,2025-10-17,2025-11-14,25.87,23.02,FIXED_20,-11.02,20,HOT_BUT_STRONG,76.54455445544554,BANK,4.0
SMT_ONLY,fixed,FPT,2025-10-31,2025-11-03,2025-12-01,102.73,96.6,FIXED_20,-5.97,20,HOT_BUT_STRONG,83.52475247524752,TECH,1.0
SMT_ONLY,fixed,BCM,2025-11-06,2025-11-07,2025-12-05,67.24,64.88,FIXED_20,-3.51,20,HOT_BUT_STRONG,82.7871287128713,REAL_ESTATE,3.0
SMT_ONLY,fixed,VNM,2025-11-14,2025-11-17,2025-12-15,62.9,62.0,FIXED_20,-1.43,20,HOT_BUT_STRONG,84.27722772277228,CONSUMER,5.0
SMT_ONLY,fixed,POW,2025-11-17,2025-11-18,2025-12-16,12.56,12.4,FIXED_20,-1.27,20,HOT_BUT_STRONG,86.01980198019803,POWER_INFRA,2.0
SMT_ONLY,fixed,VJC,2025-11-21,2025-11-24,2025-12-22,194.7,206.0,FIXED_20,5.8,20,HOT_BUT_STRONG,76.01732673267327,CONSUMER,4.0
SMT_ONLY,fixed,VIC,2025-11-26,2025-11-27,2025-12-25,123.1,158.0,FIXED_20,28.35,20,HOT_BUT_STRONG,81.25247524752476,REAL_ESTATE,2.0
SMT_ONLY,fixed,GAS,2025-12-01,2025-12-02,2025-12-30,65.4,74.9,FIXED_20,14.53,20,HOT_BUT_STRONG,83.53960396039604,OIL_GAS,3.0
SMT_ONLY,fixed,SHB,2025-12-03,2025-12-04,2026-01-05,17.05,15.87,FIXED_20,-6.92,20,HOT_BUT_STRONG,86.78217821782178,BANK,6.0
SMT_ONLY,fixed,VHM,2025-12-03,2025-12-04,2026-01-05,106.2,132.6,FIXED_20,24.86,20,HOT_BUT_STRONG,75.02970297029702,REAL_ESTATE,2.0
SMT_ONLY,fixed,MWG,2025-12-03,2025-12-04,2026-01-05,85.0,87.4,FIXED_20,2.82,20,HOT_BUT_STRONG,81.54702970297029,CONSUMER,1.0
SMT_ONLY,fixed,HDB,2025-12-19,2025-12-22,2026-01-21,26.0,29.05,FIXED_20,11.73,20,HOT_BUT_STRONG,83.51237623762376,BANK,8.0
SMT_ONLY,fixed,STB,2025-12-22,2025-12-23,2026-01-22,54.7,63.5,FIXED_20,16.09,20,HOT_BUT_STRONG,78.79455445544554,BANK,7.0
SMT_ONLY,fixed,VJC,2025-12-25,2025-12-26,2026-01-27,208.7,178.8,FIXED_20,-14.33,20,HOT_BUT_STRONG,79.53217821782178,CONSUMER,5.0
SMT_ONLY,fixed,BID,2025-12-26,2025-12-29,2026-01-28,38.8,51.9,FIXED_20,33.76,20,HOT_BUT_STRONG,80.79702970297029,BANK,8.0
SMT_ONLY,fixed,VIC,2025-12-26,2025-12-29,2026-01-28,155.0,140.5,FIXED_20,-9.35,20,RESET_IN_UPTREND,76.75,REAL_ESTATE,6.0
SMT_ONLY,fixed,BVH,2025-12-29,2025-12-30,2026-01-29,60.0,69.1,FIXED_20,15.17,20,HOT_BUT_STRONG,91.00495049504951,FINANCIAL,1.0
SMT_ONLY,fixed,GAS,2025-12-30,2025-12-31,2026-01-30,74.5,117.0,FIXED_20,57.05,20,HOT_BUT_STRONG,78.75742574257426,OIL_GAS,2.0
SMT_ONLY,fixed,VHM,2026-01-05,2026-01-06,2026-02-03,138.5,97.3,FIXED_20,-29.75,20,HOT_BUT_STRONG,91.75247524752476,REAL_ESTATE,3.0
SMT_ONLY,fixed,TCB,2026-01-06,2026-01-07,2026-02-04,36.25,34.55,FIXED_20,-4.69,20,HOT_BUT_STRONG,82.54207920792079,BANK,6.0
SMT_ONLY,fixed,MWG,2026-01-06,2026-01-07,2026-02-04,89.0,91.8,FIXED_20,3.15,20,HOT_BUT_STRONG,78.03465346534654,CONSUMER,5.0
SMT_ONLY,fixed,MBB,2026-01-06,2026-01-07,2026-02-04,26.75,27.8,FIXED_20,3.93,20,HOT_BUT_STRONG,86.03217821782178,BANK,6.0
SMT_ONLY,fixed,VRE,2026-01-06,2026-01-07,2026-02-04,38.8,28.25,FIXED_20,-27.19,20,HOT_BUT_STRONG,87.01980198019803,REAL_ESTATE,3.0
SMT_ONLY,fixed,CTG,2026-01-07,2026-01-08,2026-02-05,37.55,38.6,FIXED_20,2.8,20,HOT_BUT_STRONG,85.54702970297029,BANK,6.0
SMT_ONLY,fixed,VCB,2026-01-08,2026-01-09,2026-02-06,65.4,65.1,FIXED_20,-0.46,20,HOT_BUT_STRONG,82.54455445544554,BANK,5.0
SMT_ONLY,fixed,GVR,2026-01-09,2026-01-12,2026-02-09,32.3,38.65,FIXED_20,19.66,20,HOT_BUT_STRONG,84.51980198019803,REAL_ESTATE,3.0
SMT_ONLY,fixed,PLX,2026-01-09,2026-01-12,2026-02-09,44.0,57.3,FIXED_20,30.23,20,HOT_BUT_STRONG,85.50990099009901,OIL_GAS,1.0
SMT_ONLY,fixed,BCM,2026-01-15,2026-01-16,2026-02-13,73.72,63.3,FIXED_20,-14.13,20,HOT_BUT_STRONG,88.52970297029702,REAL_ESTATE,4.0
SMT_ONLY,fixed,BVH,2026-02-03,2026-02-04,2026-03-11,79.9,74.5,FIXED_20,-6.76,20,HOT_BUT_STRONG,81.76732673267327,FINANCIAL,2.0
SMT_ONLY,fixed,HPG,2026-02-25,2026-02-26,2026-03-26,29.5,25.9,FIXED_20,-12.2,20,HOT_BUT_STRONG,79.54207920792079,STEEL,3.0
SMT_ONLY,fixed,GVR,2026-02-25,2026-02-26,2026-03-26,42.6,30.0,FIXED_20,-29.58,20,HOT_BUT_STRONG,80.78960396039604,REAL_ESTATE,8.0
SMT_ONLY,fixed,POW,2026-03-02,2026-03-03,2026-03-31,16.25,13.0,FIXED_20,-20.0,20,HOT_BUT_STRONG,80.54702970297029,POWER_INFRA,3.0
SMT_ONLY,fixed,PLX,2026-03-03,2026-03-04,2026-04-01,68.0,40.7,FIXED_20,-40.15,20,HOT_BUT_STRONG,82.79702970297029,OIL_GAS,1.0
SMT_ONLY,fixed,GAS,2026-03-04,2026-03-05,2026-04-02,126.0,78.7,FIXED_20,-37.54,20,HOT_BUT_STRONG,82.79702970297029,OIL_GAS,1.0
SMT_ONLY,fixed,BVH,2026-03-25,2026-03-26,2026-04-23,85.7,71.0,FIXED_20,-17.15,20,HOT_BUT_STRONG,85.53465346534654,FINANCIAL,1.0
SMT_ONLY,fixed,VHM,2026-04-02,2026-04-03,2026-05-06,120.8,151.0,FIXED_20,25.0,20,HOT_BUT_STRONG,80.50495049504951,REAL_ESTATE,4.0
SMT_ONLY,fixed,VJC,2026-04-16,2026-04-17,2026-05-06,178.1,181.5,FIXED_20,1.91,10,HOT_BUT_STRONG,76.03217821782178,CONSUMER,3.0
SMT_ONLY,fixed,VIC,2026-04-16,2026-04-17,2026-05-06,194.9,219.5,FIXED_20,12.62,10,HOT_BUT_STRONG,89.50495049504951,REAL_ESTATE,1.0
SMT_ONLY,fixed,GVR,2026-05-04,2026-05-05,2026-05-06,36.1,35.8,FIXED_20,-0.83,1,HOT_BUT_STRONG,84.26732673267327,REAL_ESTATE,1.0
SMT_ONLY,fixed,TCB,2026-05-05,2026-05-06,2026-05-06,33.45,33.9,FIXED_20,1.35,0,RESET_IN_UPTREND,68.52970297029702,BANK,4.0
SMT_PLUS_MC,fixed,ACB,2022-05-27,2022-05-30,2022-06-27,15.01,14.05,FIXED_20,-6.4,20,HOT_BUT_STRONG,81.45202020202021,BANK,6.0
SMT_PLUS_MC,fixed,FPT,2022-05-27,2022-05-30,2022-06-27,56.38,53.17,FIXED_20,-5.69,20,HOT_BUT_STRONG,86.98484848484848,TECH,1.0
SMT_PLUS_MC,fixed,VJC,2022-05-30,2022-05-31,2022-06-28,132.6,133.0,FIXED_20,0.3,20,HOT_BUT_STRONG,82.70202020202021,CONSUMER,2.0
SMT_PLUS_MC,fixed,GAS,2022-06-06,2022-06-07,2022-07-05,87.12,70.96,FIXED_20,-18.55,20,HOT_BUT_STRONG,82.97979797979798,OIL_GAS,2.0
SMT_PLUS_MC,fixed,POW,2022-06-09,2022-06-10,2022-07-08,12.85,10.74,FIXED_20,-16.42,20,HOT_BUT_STRONG,87.47474747474747,POWER_INFRA,2.0
SMT_PLUS_MC,fixed,SHB,2022-07-13,2022-07-14,2022-08-11,7.85,7.91,FIXED_20,0.76,20,HOT_BUT_STRONG,78.46212121212122,BANK,2.0
SMT_PLUS_MC,fixed,SAB,2022-07-27,2022-07-28,2022-08-25,67.59,74.89,FIXED_20,10.8,20,HOT_BUT_STRONG,82.95454545454545,CONSUMER,3.0
SMT_PLUS_MC,fixed,VIB,2022-07-28,2022-07-29,2022-08-26,13.32,12.77,FIXED_20,-4.13,20,HOT_BUT_STRONG,82.21969696969697,BANK,2.0
SMT_PLUS_MC,fixed,BCM,2022-07-29,2022-08-01,2022-08-29,70.04,84.34,FIXED_20,20.42,20,HOT_BUT_STRONG,84.1734693877551,REAL_ESTATE,7.0
SMT_PLUS_MC,fixed,SSI,2022-08-03,2022-08-04,2022-09-05,15.89,15.81,FIXED_20,-0.5,20,HOT_BUT_STRONG,80.20202020202021,SECURITIES,1.0
SMT_PLUS_MC,fixed,MWG,2022-08-26,2022-08-29,2022-09-28,69.56,62.96,FIXED_20,-9.49,20,HOT_BUT_STRONG,86.46464646464646,CONSUMER,4.0
SMT_PLUS_MC,fixed,BCM,2022-08-31,2022-09-05,2022-10-03,85.57,85.29,FIXED_20,-0.33,20,HOT_BUT_STRONG,78.2449494949495,REAL_ESTATE,6.0
SMT_PLUS_MC,fixed,PLX,2022-11-28,2022-11-29,2022-12-27,27.09,28.0,FIXED_20,3.36,20,HOT_BUT_STRONG,81.7070707070707,OIL_GAS,4.0
SMT_PLUS_MC,fixed,STB,2022-11-28,2022-11-29,2022-12-27,19.5,22.5,FIXED_20,15.38,20,HOT_BUT_STRONG,80.49747474747474,BANK,5.0
SMT_PLUS_MC,fixed,POW,2022-11-28,2022-11-29,2022-12-27,9.34,8.8,FIXED_20,-5.78,20,HOT_BUT_STRONG,83.96212121212122,POWER_INFRA,2.0
SMT_PLUS_MC,fixed,MSN,2022-11-28,2022-11-29,2022-12-27,97.2,91.6,FIXED_20,-5.76,20,HOT_BUT_STRONG,85.47727272727272,CONSUMER,7.0
SMT_PLUS_MC,fixed,CTG,2022-11-28,2022-11-29,2022-12-27,16.57,16.32,FIXED_20,-1.51,20,HOT_BUT_STRONG,87.46464646464646,BANK,5.0
SMT_PLUS_MC,fixed,SSI,2022-11-29,2022-11-30,2022-12-28,12.47,12.11,FIXED_20,-2.89,20,HOT_BUT_STRONG,88.96464646464646,SECURITIES,3.0
SMT_PLUS_MC,fixed,HPG,2022-11-29,2022-11-30,2022-12-28,13.29,13.79,FIXED_20,3.76,20,HOT_BUT_STRONG,89.47979797979798,STEEL,2.0
SMT_PLUS_MC,fixed,VRE,2022-11-29,2022-11-30,2022-12-28,31.0,26.9,FIXED_20,-13.23,20,HOT_BUT_STRONG,86.23232323232324,REAL_ESTATE,1.0
SMT_PLUS_MC,fixed,BID,2022-11-29,2022-11-30,2022-12-28,29.74,30.39,FIXED_20,2.19,20,HOT_BUT_STRONG,90.74242424242425,BANK,5.0
SMT_PLUS_MC,fixed,VHM,2022-11-29,2022-11-30,2022-12-28,53.6,47.7,FIXED_20,-11.01,20,HOT_BUT_STRONG,91.48989898989899,REAL_ESTATE,1.0
SMT_PLUS_MC,fixed,VIC,2022-11-30,2022-12-01,2022-12-29,34.7,26.8,FIXED_20,-22.77,20,HOT_BUT_STRONG,90.4949494949495,REAL_ESTATE,3.0
SMT_PLUS_MC,fixed,SHB,2022-12-01,2022-12-02,2022-12-30,6.51,6.1,FIXED_20,-6.3,20,HOT_BUT_STRONG,86.95454545454545,BANK,5.0
SMT_PLUS_MC,fixed,TCB,2022-12-21,2022-12-22,2023-01-27,13.11,13.73,FIXED_20,4.73,20,RESET_IN_UPTREND,66.44949494949495,BANK,4.0
SMT_PLUS_MC,fixed,PLX,2023-01-04,2023-01-05,2023-02-09,32.21,34.68,FIXED_20,7.67,20,HOT_BUT_STRONG,83.48737373737373,OIL_GAS,5.0
SMT_PLUS_MC,fixed,VCB,2023-01-09,2023-01-10,2023-02-14,48.47,52.01,FIXED_20,7.3,20,HOT_BUT_STRONG,85.48737373737373,BANK,1.0
SMT_PLUS_MC,fixed,VRE,2023-01-10,2023-01-11,2023-02-15,29.45,28.35,FIXED_20,-3.74,20,HOT_BUT_STRONG,75.96464646464646,REAL_ESTATE,7.0
SMT_PLUS_MC,fixed,ACB,2023-01-11,2023-01-12,2023-02-16,14.19,14.54,FIXED_20,2.47,20,HOT_BUT_STRONG,84.70202020202021,BANK,1.0
SMT_PLUS_MC,fixed,CTG,2023-01-16,2023-01-17,2023-02-21,18.47,18.32,FIXED_20,-0.81,20,HOT_BUT_STRONG,81.15306122448979,BANK,1.0
SMT_PLUS_MC,fixed,VIB,2023-01-27,2023-01-30,2023-02-27,11.79,10.8,FIXED_20,-8.4,20,HOT_BUT_STRONG,78.9570707070707,BANK,5.0
SMT_PLUS_MC,fixed,HPG,2023-01-31,2023-02-01,2023-03-01,16.82,15.83,FIXED_20,-5.89,20,HOT_BUT_STRONG,81.21969696969697,STEEL,1.0
SMT_PLUS_MC,fixed,MWG,2023-02-02,2023-02-03,2023-03-03,46.54,38.17,FIXED_20,-17.98,20,HOT_BUT_STRONG,85.90721649484536,CONSUMER,8.0
SMT_PLUS_MC,fixed,HDB,2023-02-21,2023-02-22,2023-03-22,9.62,8.98,FIXED_20,-6.65,20,HOT_BUT_STRONG,89.73232323232324,BANK,7.0
SMT_PLUS_MC,fixed,BID,2023-03-09,2023-03-10,2023-04-07,34.42,33.11,FIXED_20,-3.81,20,HOT_BUT_STRONG,79.73232323232324,BANK,4.0
SMT_PLUS_MC,fixed,VHM,2023-04-03,2023-04-04,2023-05-05,53.0,48.75,FIXED_20,-8.02,20,HOT_BUT_STRONG,82.49242424242425,REAL_ESTATE,3.0
SMT_PLUS_MC,fixed,SSI,2023-04-04,2023-04-05,2023-05-08,14.94,14.87,FIXED_20,-0.47,20,HOT_BUT_STRONG,86.71717171717172,SECURITIES,1.0
SMT_PLUS_MC,fixed,SHB,2023-04-05,2023-04-06,2023-05-09,7.16,6.88,FIXED_20,-3.91,20,HOT_BUT_STRONG,87.46464646464646,BANK,3.0
SMT_PLUS_MC,fixed,HDB,2023-04-18,2023-04-19,2023-05-22,9.85,9.89,FIXED_20,0.41,20,RESET_IN_UPTREND,65.44696969696969,BANK,4.0
SMT_PLUS_MC,fixed,VCB,2023-05-18,2023-05-19,2023-06-16,53.14,59.04,FIXED_20,11.1,20,HOT_BUT_STRONG,84.70202020202021,BANK,6.0
SMT_PLUS_MC,fixed,GVR,2023-05-30,2023-05-31,2023-06-28,17.7,18.53,FIXED_20,4.69,20,HOT_BUT_STRONG,86.96969696969697,REAL_ESTATE,4.0
SMT_PLUS_MC,fixed,VIB,2023-06-06,2023-06-07,2023-07-05,12.7,12.84,FIXED_20,1.1,20,HOT_BUT_STRONG,86.96717171717172,BANK,3.0
SMT_PLUS_MC,fixed,HPG,2023-06-21,2023-06-22,2023-07-20,18.71,21.37,FIXED_20,14.22,20,HOT_BUT_STRONG,84.92857142857143,STEEL,2.0
SMT_PLUS_MC,fixed,MWG,2023-06-26,2023-06-27,2023-07-25,42.96,51.92,FIXED_20,20.86,20,HOT_BUT_STRONG,80.71212121212122,CONSUMER,7.0
SMT_PLUS_MC,fixed,SSI,2023-06-30,2023-07-03,2023-07-31,18.06,20.56,FIXED_20,13.84,20,RESET_IN_UPTREND,65.94897959183673,SECURITIES,2.0
SMT_PLUS_MC,fixed,GVR,2023-07-06,2023-07-07,2023-08-04,19.77,21.01,FIXED_20,6.27,20,HOT_BUT_STRONG,87.72727272727272,REAL_ESTATE,7.0
SMT_PLUS_MC,fixed,HPG,2023-07-20,2023-07-21,2023-08-18,21.47,20.07,FIXED_20,-6.52,20,HOT_BUT_STRONG,81.46717171717172,STEEL,1.0
SMT_PLUS_MC,fixed,MWG,2023-07-25,2023-07-26,2023-08-23,51.92,48.61,FIXED_20,-6.38,20,HOT_BUT_STRONG,79.73737373737373,CONSUMER,4.0
SMT_PLUS_MC,fixed,FPT,2023-08-29,2023-08-30,2023-09-29,68.2,67.91,FIXED_20,-0.43,20,HOT_BUT_STRONG,82.97474747474747,TECH,2.0
SMT_PLUS_MC,fixed,VNM,2023-09-05,2023-09-06,2023-10-04,69.43,64.49,FIXED_20,-7.12,20,HOT_BUT_STRONG,88.71212121212122,CONSUMER,4.0
SMT_PLUS_MC,fixed,VJC,2023-11-08,2023-11-09,2023-12-07,113.0,105.7,FIXED_20,-6.46,20,HOT_BUT_STRONG,81.7449494949495,CONSUMER,7.0
SMT_PLUS_MC,fixed,VCB,2023-11-08,2023-11-09,2023-12-07,59.44,56.58,FIXED_20,-4.81,20,HOT_BUT_STRONG,83.95454545454545,BANK,3.0
SMT_PLUS_MC,fixed,HDB,2023-11-08,2023-11-09,2023-12-07,11.66,11.54,FIXED_20,-1.03,20,HOT_BUT_STRONG,88.97474747474747,BANK,3.0
SMT_PLUS_MC,fixed,BCM,2023-12-06,2023-12-07,2024-01-05,65.55,58.58,FIXED_20,-10.63,20,HOT_BUT_STRONG,78.70454545454545,REAL_ESTATE,8.0
SMT_PLUS_MC,fixed,BID,2023-12-08,2023-12-11,2024-01-09,34.33,37.64,FIXED_20,9.64,20,HOT_BUT_STRONG,85.72979797979798,BANK,5.0
SMT_PLUS_MC,fixed,HDB,2023-12-29,2024-01-02,2024-01-30,12.34,13.49,FIXED_20,9.32,20,HOT_BUT_STRONG,89.48484848484848,BANK,4.0
SMT_PLUS_MC,fixed,TCB,2024-01-03,2024-01-04,2024-02-01,15.4,16.13,FIXED_20,4.74,20,HOT_BUT_STRONG,85.72222222222223,BANK,2.0
SMT_PLUS_MC,fixed,ACB,2024-01-03,2024-01-04,2024-02-01,17.69,18.25,FIXED_20,3.17,20,HOT_BUT_STRONG,87.23737373737373,BANK,2.0
SMT_PLUS_MC,fixed,MBB,2024-01-05,2024-01-08,2024-02-05,13.16,14.66,FIXED_20,11.4,20,HOT_BUT_STRONG,90.48989898989899,BANK,1.0
SMT_PLUS_MC,fixed,VIB,2024-01-08,2024-01-09,2024-02-06,13.55,14.2,FIXED_20,4.8,20,HOT_BUT_STRONG,84.71212121212122,BANK,1.0
SMT_PLUS_MC,fixed,CTG,2024-01-08,2024-01-09,2024-02-06,20.3,23.59,FIXED_20,16.21,20,HOT_BUT_STRONG,87.97474747474747,BANK,1.0
SMT_PLUS_MC,fixed,VHM,2024-01-10,2024-01-11,2024-02-15,42.5,41.95,FIXED_20,-1.29,20,RESET_IN_UPTREND,65.67424242424242,REAL_ESTATE,4.0
SMT_PLUS_MC,fixed,VCB,2024-01-10,2024-01-11,2024-02-15,59.44,59.69,FIXED_20,0.42,20,HOT_BUT_STRONG,85.95454545454545,BANK,1.0
SMT_PLUS_MC,fixed,GVR,2024-01-30,2024-01-31,2024-03-06,22.57,28.23,FIXED_20,25.08,20,HOT_BUT_STRONG,84.46464646464646,REAL_ESTATE,6.0
SMT_PLUS_MC,fixed,BCM,2024-02-01,2024-02-02,2024-03-08,63.03,67.1,FIXED_20,6.46,20,HOT_BUT_STRONG,85.22222222222223,REAL_ESTATE,6.0
SMT_PLUS_MC,fixed,MWG,2024-02-02,2024-02-05,2024-03-11,46.46,45.38,FIXED_20,-2.32,20,HOT_BUT_STRONG,81.46717171717172,CONSUMER,7.0
