symbol,setup_type,signal_date,entry_date,entry_price,stop_loss,take_profit,exit_date,exit_price,exit_reason,pnl_pct,holding_bars,reasons
VCB,BREAKOUT_RETEST_ENTRY,2024-09-12,2024-09-13,59.63,58.0,62.0,2024-09-20,60.0,TIMEOUT,0.91,5,Breakout 15 bars trước tại level 60 | Retest thành công (cách -1.4%) | Nến đóng xanh — support giữ vững
VCB,BREAKOUT_RETEST_ENTRY,2024-10-02,2024-10-03,61.49,60.0,64.0,2024-10-10,61.0,TIMEOUT,-0.75,5,Breakout 6 bars trước tại level 61 | Retest thành công (cách +0.8%) | Nến đóng xanh — support giữ vững
VCB,BREAKOUT_RETEST_ENTRY,2024-10-14,2024-10-15,60.63,59.0,63.0,2024-10-22,61.0,TIMEOUT,0.12,5,Breakout 14 bars trước tại level 61 | Retest thành công (cách -0.7%) | Volume cạn 0.69× TB20
VCB,BULLISH_ENGULFING,2024-10-31,2024-11-01,62.42,61.0,65.0,2024-11-06,62.0,TIMEOUT,-1.17,3,Engulfing: [61–62] nuốt [61–61] (body 2.3%) | Volume xanh 4.6× bar đỏ | Tại support 61
VCB,BREAKOUT_RETEST_ENTRY,2024-11-06,2024-11-07,61.89,61.0,63.0,2024-11-14,61.0,TIMEOUT,-1.28,5,Breakout 5 bars trước tại level 61 | Retest thành công (cách +0.3%) | Nến đóng xanh — support giữ vững
VHM,TREND_PULLBACK,2024-03-01,2024-03-04,44.05,43.0,46.0,2024-03-07,43.0,SL,-2.38,3,Uptrend: 44 > MA20(43) > MA60(42) | Breakout vùng 43 → recent high 46 | Pullback về vùng breakout (cách +1.4%)
VHM,PIN_BAR,2024-03-07,2024-03-08,43.5,42.0,46.0,2024-03-13,43.0,TIMEOUT,-1.26,3,Pin Bar: wick dưới 0 (3.5× thân) | Đóng gần đỉnh nến (22% từ đỉnh) | Tại MA60 (42)
VHM,PIN_BAR,2024-04-11,2024-04-12,44.5,43.0,47.0,2024-04-15,43.0,SL,-3.37,1,Pin Bar: wick dưới 0 (4.0× thân) | Đóng gần đỉnh nến (20% từ đỉnh) | Tại MA60 (43)
VHM,BREAKOUT_RETEST_ENTRY,2024-04-16,2024-04-17,43.0,42.0,44.0,2024-04-17,42.0,SL,-2.33,0,Breakout 5 bars trước tại level 43 | Retest thành công (cách -1.4%) | Nến đóng xanh — support giữ vững
VHM,PIN_BAR,2024-05-08,2024-05-09,41.0,40.0,42.0,2024-05-13,40.0,SL,-2.44,2,Pin Bar: wick dưới 0 (4.0× thân) | Đóng gần đỉnh nến (20% từ đỉnh) | Tại support 40 (cách 2.2%)
VHM,PIN_BAR,2024-05-23,2024-05-24,40.4,39.0,42.0,2024-05-29,39.0,TIMEOUT,-2.35,3,Pin Bar: wick dưới 0 (3.5× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 40 (cách 1.4%)
VHM,PIN_BAR,2024-07-01,2024-07-02,37.75,37.0,39.0,2024-07-05,38.0,TIMEOUT,1.85,3,Pin Bar: wick dưới 1 (11.0× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 37 (cách 1.9%)
VHM,PIN_BAR,2024-07-18,2024-07-19,37.7,37.0,39.0,2024-07-24,38.0,TIMEOUT,0.4,3,Pin Bar: wick dưới 1 (2.7× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 37 (cách 1.2%)
VHM,BREAKOUT_RETEST_ENTRY,2024-08-20,2024-08-21,39.25,38.0,41.0,2024-08-27,41.0,TP,4.46,4,Breakout 3 bars trước tại level 38 | Retest thành công (cách +4.0%) | Nến đóng xanh — support giữ vững
VHM,BREAKOUT_RETEST_ENTRY,2024-09-11,2024-09-12,43.4,42.0,46.0,2024-09-16,42.0,SL,-3.23,2,Breakout 5 bars trước tại level 42 | Retest thành công (cách +1.2%) | Nến đóng xanh — support giữ vững
VHM,TREND_PULLBACK,2024-09-16,2024-09-17,41.75,40.0,44.0,2024-09-17,42.0,TSL,0.0,0,Uptrend: 42 > MA20(41) > MA60(39) | Breakout vùng 40 → recent high 44 | Pullback về vùng breakout (cách +4.9%) | Volume cạn — áp lực bán suy yếu
VHM,BREAKOUT_RETEST_ENTRY,2024-09-17,2024-09-18,44.1,42.0,47.0,2024-09-25,44.0,TIMEOUT,0.11,5,Breakout 9 bars trước tại level 42 | Retest thành công (cách +3.5%) | Nến đóng xanh — support giữ vững
VHM,PIN_BAR,2024-10-08,2024-10-09,41.65,40.0,44.0,2024-10-14,44.0,TP,5.64,3,Pin Bar: wick dưới 1 (5.0× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 41 (cách 1.4%) | Tại MA200 (41)
VHM,BREAKOUT_RETEST_ENTRY,2024-10-16,2024-10-17,45.1,43.0,48.0,2024-10-21,46.0,TSL,0.89,2,Breakout 3 bars trước tại level 44 | Retest thành công (cách +1.4%) | Volume cạn 0.59× TB20 | Nến đóng xanh — support giữ vững
VJC,PIN_BAR,2024-03-28,2024-03-29,103.4,101.0,107.0,2024-04-03,101.0,SL,-2.32,3,Pin Bar: wick dưới 1 (6.5× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 103 (cách 0.2%)
VJC,BREAKOUT_RETEST_ENTRY,2024-04-16,2024-04-17,106.1,103.0,111.0,2024-04-17,103.0,SL,-2.92,0,Breakout 3 bars trước tại level 103 | Retest thành công (cách +2.7%) | Nến đóng xanh — support giữ vững
VJC,BREAKOUT_RETEST_ENTRY,2024-04-19,2024-04-22,103.3,100.0,108.0,2024-05-02,104.0,TIMEOUT,0.58,5,Breakout 5 bars trước tại level 103 | Retest thành công (cách +0.1%) | Nến đóng xanh — support giữ vững
VJC,BREAKOUT_RETEST_ENTRY,2024-05-03,2024-05-06,106.2,103.0,111.0,2024-05-06,106.0,TSL,0.0,0,Breakout 12 bars trước tại level 103 | Retest thành công (cách +2.7%) | Nến đóng xanh — support giữ vững
VJC,TREND_PULLBACK,2024-05-21,2024-05-22,112.8,109.0,118.0,2024-05-23,109.0,SL,-3.37,1,Uptrend: 112 > MA20(111) > MA60(106) | Breakout vùng 107 → recent high 119 | Pullback về vùng breakout (cách +5.1%) | Volume cạn — áp lực bán suy yếu
VJC,BREAKOUT_RETEST_ENTRY,2024-05-23,2024-05-24,111.0,107.0,117.0,2024-05-30,107.0,SL,-3.6,4,Breakout 13 bars trước tại level 113 | Retest thành công (cách -1.8%) | Volume cạn 0.77× TB20 | Nến đóng xanh — support giữ vững
VJC,PIN_BAR,2024-06-12,2024-06-13,106.6,103.0,112.0,2024-06-18,105.0,TIMEOUT,-1.88,3,Pin Bar: wick dưới 1 (3.5× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 105 (cách 1.2%)
VJC,PIN_BAR,2024-07-03,2024-07-04,101.0,98.0,106.0,2024-07-09,101.0,TIMEOUT,0.4,3,Pin Bar: wick dưới 1 (4.5× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 101 (cách 0.2%)
VJC,PIN_BAR,2024-07-18,2024-07-19,105.9,103.0,110.0,2024-07-24,108.0,TIMEOUT,1.89,3,Pin Bar: wick dưới 2 (11.5× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 105 (cách 0.7%)
VJC,PIN_BAR,2024-08-15,2024-08-16,103.2,100.0,108.0,2024-08-21,105.0,TIMEOUT,1.65,3,Pin Bar: wick dưới 1 (12.0× thân) | Đóng gần đỉnh nến (8% từ đỉnh) | Tại support 102 (cách 0.8%)
VJC,PIN_BAR,2024-08-23,2024-08-26,104.5,101.0,110.0,2024-08-29,105.0,TIMEOUT,0.19,3,Pin Bar: wick dưới 1 (3.5× thân) | Đóng gần đỉnh nến (22% từ đỉnh) | Tại support 104 (cách 0.5%) | Tại MA60 (104)
VJC,TREND_PULLBACK,2024-10-16,2024-10-17,105.8,103.0,110.0,2024-10-24,104.0,TIMEOUT,-1.51,5,Uptrend: 106 > MA20(106) > MA60(105) | Breakout vùng 105 → recent high 109 | Pullback về vùng breakout (cách +0.5%)
VJC,BREAKOUT_RETEST_ENTRY,2024-10-29,2024-10-30,103.9,102.0,107.0,2024-11-06,105.0,TIMEOUT,0.96,5,Breakout 13 bars trước tại level 106 | Retest thành công (cách -2.0%) | Volume cạn 0.77× TB20 | Nến đóng xanh — support giữ vững
VJC,PIN_BAR,2024-11-08,2024-11-11,104.6,102.0,108.0,2024-11-14,103.0,TIMEOUT,-1.24,3,Pin Bar: wick dưới 1 (2.7× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 104 (cách 0.6%)
VJC,PIN_BAR,2024-11-29,2024-12-02,102.6,100.0,106.0,2024-12-05,103.0,TIMEOUT,0.39,3,Pin Bar: wick dưới 2 (9.0× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 102 (cách 0.4%)
VJC,PIN_BAR,2024-12-19,2024-12-20,100.0,98.0,103.0,2024-12-25,102.0,TIMEOUT,2.0,3,Pin Bar: wick dưới 2 (4.0× thân) | Đóng gần đỉnh nến (20% từ đỉnh) | Tại support 98 (cách 2.0%)
VPB,BREAKOUT_RETEST_ENTRY,2024-03-01,2024-03-04,18.3,18.0,19.0,2024-03-06,18.0,SL,-1.64,2,Breakout 3 bars trước tại level 18 | Retest thành công (cách -1.0%) | Volume cạn 0.69× TB20
VPB,PIN_BAR,2024-04-08,2024-04-09,17.89,17.0,19.0,2024-04-12,18.0,TIMEOUT,1.79,3,Pin Bar: wick dưới 0 (5.6× thân) | Đóng gần đỉnh nến (15% từ đỉnh) | Tại MA60 (18)
VPB,BREAKOUT_RETEST_ENTRY,2024-05-23,2024-05-24,17.91,17.0,19.0,2024-05-31,18.0,TIMEOUT,-2.18,5,Breakout 4 bars trước tại level 18 | Retest thành công (cách +0.4%) | Volume cạn 0.68× TB20 | Nến đóng xanh — support giữ vững
VPB,BREAKOUT_RETEST_ENTRY,2024-06-03,2024-06-04,17.91,17.0,19.0,2024-06-11,18.0,TIMEOUT,-0.5,5,Breakout 11 bars trước tại level 18 | Retest thành công (cách -0.6%) | Nến đóng xanh — support giữ vững
VPB,TREND_PULLBACK,2024-06-17,2024-06-18,18.3,18.0,19.0,2024-06-19,18.0,SL,-1.64,1,Uptrend: 18 > MA20(18) > MA60(18) | Breakout vùng 18 → recent high 19 | Pullback về vùng breakout (cách -0.3%)
VPB,TREND_PULLBACK,2024-06-19,2024-06-20,18.64,18.0,20.0,2024-06-27,18.0,TIMEOUT,-0.75,5,Uptrend: 18 > MA20(18) > MA60(18) | Breakout vùng 18 → recent high 19 | Pullback về vùng breakout (cách +1.1%)
VPB,TREND_PULLBACK,2024-06-27,2024-06-28,18.45,18.0,19.0,2024-07-05,19.0,TIMEOUT,1.03,5,Uptrend: 18 > MA20(18) > MA60(18) | Breakout vùng 18 → recent high 19 | Pullback về vùng breakout (cách +1.1%) | Volume cạn — áp lực bán suy yếu
VPB,BREAKOUT_RETEST_ENTRY,2024-07-05,2024-07-08,18.69,18.0,20.0,2024-07-15,18.0,TIMEOUT,-2.09,5,Breakout 12 bars trước tại level 19 | Retest thành công (cách -1.5%) | Volume cạn 0.54× TB20 | Nến đóng xanh — support giữ vững
VPB,BULLISH_ENGULFING,2024-09-17,2024-09-18,18.16,18.0,18.0,2024-09-18,18.0,TP,-0.88,0,Engulfing: [18–18] nuốt [18–18] (body 1.7%) | Volume xanh 1.1× bar đỏ | Tại support 18
VPB,BREAKOUT_RETEST_ENTRY,2024-10-03,2024-10-04,19.47,19.0,20.0,2024-10-10,20.0,TP,2.72,4,Breakout 5 bars trước tại level 19 | Retest thành công (cách +2.0%) | Nến đóng xanh — support giữ vững
VPB,BREAKOUT_RETEST_ENTRY,2024-10-18,2024-10-21,20.01,19.0,22.0,2024-10-28,20.0,TIMEOUT,-2.2,5,Breakout 8 bars trước tại level 20 | Retest thành công (cách +2.2%) | Volume cạn 0.68× TB20
VPB,BREAKOUT_RETEST_ENTRY,2024-10-28,2024-10-29,19.66,19.0,21.0,2024-11-05,19.0,TIMEOUT,-2.44,5,Breakout 14 bars trước tại level 20 | Retest thành công (cách +0.0%) | Volume cạn 0.40× TB20 | Nến đóng xanh — support giữ vững
VPB,BULLISH_ENGULFING,2024-11-13,2024-11-14,18.59,18.0,19.0,2024-11-18,18.0,SL,-3.17,2,Engulfing: [18–19] nuốt [19–19] (body 2.1%) | Volume xanh 1.3× bar đỏ
VPB,PIN_BAR,2024-12-03,2024-12-04,18.55,18.0,19.0,2024-12-09,19.0,TP,2.43,3,Pin Bar: wick dưới 0 (2.8× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại MA200 (18)
VIB,BREAKOUT_RETEST_ENTRY,2024-02-28,2024-02-29,14.87,14.0,16.0,2024-03-07,15.0,TIMEOUT,-2.42,5,Breakout 10 bars trước tại level 14 | Retest thành công (cách +1.9%) | Volume cạn 0.72× TB20 | Nến đóng xanh — support giữ vững
VIB,BREAKOUT_RETEST_ENTRY,2024-04-09,2024-04-10,15.44,15.0,16.0,2024-04-15,15.0,SL,-2.85,3,Breakout 15 bars trước tại level 15 | Retest thành công (cách +2.5%) | Volume cạn 0.72× TB20 | Nến đóng xanh — support giữ vững
VIB,PIN_BAR,2024-05-21,2024-05-22,15.45,15.0,16.0,2024-05-24,15.0,SL,-2.91,2,Pin Bar: wick dưới 0 (6.7× thân) | Đóng gần đỉnh nến (13% từ đỉnh) | Tại MA60 (15)
VIB,BULLISH_ENGULFING,2024-07-31,2024-08-01,14.56,14.0,15.0,2024-08-02,14.0,SL,-3.85,1,Engulfing: [14–14] nuốt [14–14] (body 2.9%) | Volume xanh 1.4× bar đỏ | Tại support 14
VIB,PIN_BAR,2024-08-09,2024-08-12,14.26,14.0,15.0,2024-08-15,14.0,TIMEOUT,-0.28,3,Pin Bar: wick dưới 0 (3.7× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 14 (cách 2.0%)
VIB,BREAKOUT_RETEST_ENTRY,2024-08-26,2024-08-27,14.72,14.0,16.0,2024-09-05,15.0,TIMEOUT,-1.36,5,Breakout 3 bars trước tại level 15 | Retest thành công (cách -0.1%) | Volume cạn 0.80× TB20
VIB,BREAKOUT_RETEST_ENTRY,2024-09-06,2024-09-09,14.48,14.0,15.0,2024-09-16,14.0,TIMEOUT,-0.55,5,Breakout 10 bars trước tại level 15 | Retest thành công (cách -1.5%) | Volume cạn 0.59× TB20
VIB,TREND_PULLBACK,2024-10-07,2024-10-08,15.4,15.0,16.0,2024-10-15,15.0,TIMEOUT,-0.26,5,Uptrend: 15 > MA20(15) > MA60(15) | Breakout vùng 15 → recent high 16 | Pullback về vùng breakout (cách +4.3%) | Volume cạn — áp lực bán suy yếu
VIB,TREND_PULLBACK,2024-10-15,2024-10-16,15.32,15.0,16.0,2024-10-22,15.0,SL,-2.09,4,Uptrend: 15 > MA20(15) > MA60(15) | Breakout vùng 15 → recent high 16 | Pullback về vùng breakout (cách +0.5%) | Volume cạn — áp lực bán suy yếu
VIB,PIN_BAR,2024-10-31,2024-11-01,15.12,15.0,15.0,2024-11-01,15.0,SL,-0.79,0,Pin Bar: wick dưới 0 (3.0× thân) | Đóng gần đỉnh nến (25% từ đỉnh) | Tại support 15 (cách 1.1%) | Tại MA60 (15)
VIB,BREAKOUT_RETEST_ENTRY,2024-12-31,2025-01-02,15.76,15.0,17.0,2025-01-09,16.0,TIMEOUT,-1.27,5,Breakout 3 bars trước tại level 16 | Retest thành công (cách -0.3%) | Volume cạn 0.77× TB20
VIC,TREND_PULLBACK,2024-02-28,2024-02-29,23.0,22.0,24.0,2024-03-07,23.0,TIMEOUT,-0.87,5,Uptrend: 23 > MA20(22) > MA60(22) | Breakout vùng 22 → recent high 24 | Pullback về vùng breakout (cách +2.8%) | Volume cạn — áp lực bán suy yếu
VIC,TREND_PULLBACK,2024-03-07,2024-03-08,23.0,22.0,24.0,2024-03-15,22.0,TIMEOUT,-3.48,5,Uptrend: 23 > MA20(22) > MA60(22) | Breakout vùng 22 → recent high 24 | Pullback về vùng breakout (cách +5.2%) | Volume cạn — áp lực bán suy yếu
VIC,PIN_BAR,2024-07-18,2024-07-19,20.35,20.0,21.0,2024-07-24,20.0,TIMEOUT,0.49,3,Pin Bar: wick dưới 0 (6.3× thân) | Đóng gần đỉnh nến (14% từ đỉnh) | Tại support 20 (cách 1.3%)
VIC,PIN_BAR,2024-07-30,2024-07-31,21.15,21.0,21.0,2024-07-31,21.0,SL,-0.71,0,Pin Bar: wick dưới 0 (4.0× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 21 (cách 0.5%)
VIC,BREAKOUT_RETEST_ENTRY,2024-08-20,2024-08-21,20.8,20.0,22.0,2024-08-27,21.0,TSL,1.2,4,Breakout 10 bars trước tại level 21 | Retest thành công (cách -1.4%) | Nến đóng xanh — support giữ vững
VIC,TREND_PULLBACK,2024-09-04,2024-09-05,22.28,22.0,23.0,2024-09-09,22.0,SL,-1.26,2,Uptrend: 22 > MA20(21) > MA60(21) | Breakout vùng 21 → recent high 23 | Pullback về vùng breakout (cách +3.9%)
VIC,TREND_PULLBACK,2024-09-11,2024-09-12,21.52,21.0,22.0,2024-09-19,21.0,TIMEOUT,-0.33,5,Uptrend: 22 > MA20(21) > MA60(21) | Breakout vùng 21 → recent high 23 | Pullback về vùng breakout (cách +1.5%)
VIC,BREAKOUT_RETEST_ENTRY,2024-11-06,2024-11-07,21.0,20.0,22.0,2024-11-14,20.0,TIMEOUT,-3.1,5,Breakout 11 bars trước tại level 21 | Retest thành công (cách -1.9%) | Nến đóng xanh — support giữ vững
VIC,BREAKOUT_RETEST_ENTRY,2024-12-11,2024-12-12,20.65,20.0,22.0,2024-12-19,20.0,TIMEOUT,-2.42,5,Breakout 4 bars trước tại level 21 | Retest thành công (cách +0.6%) | Nến đóng xanh — support giữ vững
VIC,BREAKOUT_RETEST_ENTRY,2024-12-20,2024-12-23,20.25,20.0,21.0,2024-12-30,20.0,TIMEOUT,0.1,5,Breakout 11 bars trước tại level 21 | Retest thành công (cách -1.3%) | Volume cạn 0.75× TB20 | Nến đóng xanh — support giữ vững
VNM,BREAKOUT_RETEST_ENTRY,2024-03-04,2024-03-05,62.87,61.0,66.0,2024-03-12,61.0,TIMEOUT,-2.77,5,Breakout 11 bars trước tại level 61 | Retest thành công (cách +2.8%) | Nến đóng xanh — support giữ vững
VNM,BULLISH_ENGULFING,2024-04-04,2024-04-05,60.33,59.0,62.0,2024-04-10,59.0,TIMEOUT,-2.06,3,Engulfing: [59–60] nuốt [59–60] (body 2.3%) | Volume xanh 1.5× bar đỏ | Tại support 60
VNM,PIN_BAR,2024-05-08,2024-05-09,60.06,59.0,62.0,2024-05-09,59.0,SL,-1.76,0,Pin Bar: wick dưới 1 (7.8× thân) | Đóng gần đỉnh nến (11% từ đỉnh) | Tại support 60 (cách 0.1%) | Tại MA60 (60)
VNM,BREAKOUT_RETEST_ENTRY,2024-06-07,2024-06-10,60.51,59.0,63.0,2024-06-11,59.0,SL,-2.5,1,Breakout 3 bars trước tại level 60 | Retest thành công (cách -0.1%) | Nến đóng xanh — support giữ vững
VNM,BREAKOUT_RETEST_ENTRY,2024-06-12,2024-06-13,59.27,58.0,61.0,2024-06-19,58.0,SL,-2.14,4,Breakout 6 bars trước tại level 60 | Retest thành công (cách -1.3%) | Volume cạn 0.79× TB20 | Nến đóng xanh — support giữ vững
VNM,PIN_BAR,2024-07-01,2024-07-02,58.38,57.0,60.0,2024-07-05,59.0,TIMEOUT,1.82,3,Pin Bar: wick dưới 0 (2.6× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 58 (cách 0.7%)
VNM,PIN_BAR,2024-07-18,2024-07-19,58.29,57.0,60.0,2024-07-24,58.0,TIMEOUT,-0.45,3,Pin Bar: wick dưới 0 (3.9× thân) | Đóng gần đỉnh nến (20% từ đỉnh) | Tại support 58 (cách 0.5%)
VNM,BREAKOUT_RETEST_ENTRY,2024-08-09,2024-08-12,64.84,63.0,68.0,2024-08-19,67.0,TIMEOUT,3.69,5,Breakout 3 bars trước tại level 64 | Retest thành công (cách +0.8%) | Volume cạn 0.71× TB20 | Nến đóng xanh — support giữ vững
VNM,BREAKOUT_RETEST_ENTRY,2024-08-21,2024-08-22,67.23,65.0,71.0,2024-08-26,65.0,SL,-3.32,2,Breakout 11 bars trước tại level 64 | Retest thành công (cách +3.6%) | Volume cạn 0.53× TB20 | Nến đóng xanh — support giữ vững
VNM,TREND_PULLBACK,2024-08-26,2024-08-27,64.93,63.0,68.0,2024-09-05,66.0,TIMEOUT,1.77,5,Uptrend: 65 > MA20(65) > MA60(61) | Breakout vùng 63 → recent high 67 | Pullback về vùng breakout (cách +2.5%) | Volume cạn — áp lực bán suy yếu
VNM,PIN_BAR,2024-10-02,2024-10-03,64.26,63.0,66.0,2024-10-04,63.0,SL,-1.96,1,Pin Bar: wick dưới 0 (5.1× thân) | Đóng gần đỉnh nến (16% từ đỉnh) | Tại support 64 (cách 0.3%) | Tại MA60 (63)
VNM,BULLISH_ENGULFING,2024-12-16,2024-12-17,59.41,58.0,62.0,2024-12-20,60.0,TIMEOUT,0.15,3,Engulfing: [59–60] nuốt [59–59] (body 1.3%) | Volume xanh 1.7× bar đỏ | Tại support 59
VRE,BREAKOUT_RETEST_ENTRY,2024-03-01,2024-03-04,26.5,25.0,29.0,2024-03-11,25.0,SL,-5.66,5,Breakout 3 bars trước tại level 26 | Retest thành công (cách +0.9%) | Nến đóng xanh — support giữ vững
VRE,TREND_PULLBACK,2024-03-13,2024-03-14,26.05,25.0,28.0,2024-03-18,26.0,TSL,-0.77,2,Uptrend: 26 > MA20(26) > MA60(24) | Breakout vùng 26 → recent high 28 | Pullback về vùng breakout (cách -0.4%) | Volume cạn — áp lực bán suy yếu
VRE,BREAKOUT_RETEST_ENTRY,2024-03-18,2024-03-19,28.5,27.0,31.0,2024-03-19,27.0,SL,-5.26,0,Breakout 14 bars trước tại level 26 | Retest thành công (cách +4.4%) | Nến đóng xanh — support giữ vững
VRE,BULLISH_ENGULFING,2024-08-20,2024-08-21,18.75,18.0,20.0,2024-08-22,19.0,TSL,0.8,1,Engulfing: [18–19] nuốt [18–18] (body 2.7%) | Volume xanh 2.0× bar đỏ
VRE,BULLISH_ENGULFING,2024-09-04,2024-09-05,19.8,19.0,21.0,2024-09-10,19.0,TIMEOUT,-3.03,3,Engulfing: [19–20] nuốt [19–19] (body 3.7%) | Volume xanh 1.5× bar đỏ | Tại support 19
