strategy,symbol,signal_date,entry_date,exit_date,entry_price,exit_price,pnl_pct,holding_bars,state,score
SMT_SCORE_RS_QUALITY,TCB,2025-01-23,2025-01-24,2025-02-28,24.16,25.43,5.256622516556289,20,NEUTRAL,70.25
SMT_SCORE_RS_QUALITY,FPT,2025-01-23,2025-01-24,2025-02-28,131.49,119.72,-8.951251045706904,20,NEUTRAL,79.75
SMT_SCORE_RS_QUALITY,MBB,2025-01-23,2025-01-24,2025-02-28,16.55,17.26,4.290030211480367,20,HOT_BUT_STRONG,79.0
SMT_SCORE_RS_QUALITY,VIB,2025-01-23,2025-01-24,2025-02-28,16.4,16.6,1.2195121951219687,20,HOT_BUT_STRONG,80.75
SMT_SCORE_RS_QUALITY,BID,2025-02-04,2025-02-05,2025-03-05,39.46,40.2,1.875316776482519,20,NEUTRAL,72.75
SMT_SCORE_RS_QUALITY,CTG,2025-02-05,2025-02-06,2025-03-06,27.02,28.57,5.736491487786827,20,NEUTRAL,73.25
SMT_SCORE_RS_QUALITY,STB,2025-02-10,2025-02-11,2025-03-11,38.4,39.9,3.90625,20,NEUTRAL,74.75
SMT_SCORE_RS_QUALITY,BVH,2025-02-10,2025-02-11,2025-03-11,51.9,53.87,3.795761078998071,20,HOT_BUT_STRONG,77.75
SMT_SCORE_RS_QUALITY,SHB,2025-02-17,2025-02-18,2025-03-18,8.33,9.75,17.046818727490997,20,NEUTRAL,72.0
SMT_SCORE_RS_QUALITY,GVR,2025-02-18,2025-02-19,2025-03-19,30.76,34.31,11.540962288686607,20,NEUTRAL,75.25
SMT_SCORE_RS_QUALITY,PLX,2025-02-21,2025-02-24,2025-03-24,41.7,39.91,-4.292565947242221,20,NEUTRAL,76.25
SMT_SCORE_RS_QUALITY,BCM,2025-02-21,2025-02-24,2025-03-24,73.82,75.98,2.926036304524534,20,NEUTRAL,81.5
SMT_SCORE_RS_QUALITY,VRE,2025-03-03,2025-03-04,2025-04-01,17.6,20.0,13.636363636363628,20,NEUTRAL,73.25
SMT_SCORE_RS_QUALITY,VHM,2025-03-03,2025-03-04,2025-04-01,42.55,53.0,24.559341950646306,20,NEUTRAL,81.75
SMT_SCORE_RS_QUALITY,TCB,2025-03-04,2025-03-05,2025-04-02,26.79,27.18,1.4557670772676394,20,NEUTRAL,71.5
SMT_SCORE_RS_QUALITY,VIC,2025-03-05,2025-03-06,2025-04-03,21.15,28.1,32.86052009456266,20,HOT_AND_EXHAUSTED,73.0
SMT_SCORE_RS_QUALITY,SSI,2025-03-06,2025-03-07,2025-04-04,24.07,21.1,-12.33901121728292,20,NEUTRAL,76.75
SMT_SCORE_RS_QUALITY,MBB,2025-03-07,2025-03-10,2025-04-08,18.58,15.69,-15.554359526372439,20,NEUTRAL,82.5
SMT_SCORE_RS_QUALITY,MWG,2025-03-11,2025-03-12,2025-04-10,62.11,48.75,-21.5102237964901,20,NEUTRAL,85.0
SMT_SCORE_RS_QUALITY,VCB,2025-03-12,2025-03-13,2025-04-11,66.71,59.37,-11.00284814870334,20,NEUTRAL,73.0
SMT_SCORE_RS_QUALITY,SHB,2025-03-18,2025-03-19,2025-04-17,9.67,10.12,4.653567735263695,20,HOT_BUT_STRONG,88.0
SMT_SCORE_RS_QUALITY,GVR,2025-03-19,2025-03-20,2025-04-18,34.51,24.16,-29.99130686757461,20,NEUTRAL,77.0
SMT_SCORE_RS_QUALITY,POW,2025-03-24,2025-03-25,2025-04-23,10.54,9.88,-6.261859582542678,20,NEUTRAL,76.25
SMT_SCORE_RS_QUALITY,STB,2025-04-01,2025-04-02,2025-05-06,39.65,38.85,-2.017654476670863,20,NEUTRAL,72.25
SMT_SCORE_RS_QUALITY,VRE,2025-04-01,2025-04-02,2025-05-06,20.2,24.9,23.267326732673265,20,NEUTRAL,78.75
SMT_SCORE_RS_QUALITY,VHM,2025-04-04,2025-04-08,2025-05-09,48.7,62.2,27.720739219712524,20,NEUTRAL,81.75
SMT_SCORE_RS_QUALITY,VIC,2025-04-04,2025-04-08,2025-05-09,29.0,38.25,31.896551724137932,20,NEUTRAL,79.25
SMT_SCORE_RS_QUALITY,SSB,2025-04-10,2025-04-11,2025-05-14,19.55,18.85,-3.5805626598465436,20,HOT_BUT_STRONG,85.75
SMT_SCORE_RS_QUALITY,SHB,2025-04-18,2025-04-21,2025-05-22,11.01,11.3,2.633969118982751,20,HOT_BUT_STRONG,89.0
SMT_SCORE_RS_QUALITY,TCB,2025-05-12,2025-05-13,2025-06-10,28.74,29.27,1.8441196938065454,20,NEUTRAL,80.25
SMT_SCORE_RS_QUALITY,TPB,2025-05-12,2025-05-13,2025-06-10,13.29,12.43,-6.471030850263352,20,NEUTRAL,76.75
SMT_SCORE_RS_QUALITY,MWG,2025-05-13,2025-05-14,2025-06-11,62.9,61.02,-2.988871224165335,20,HOT_BUT_STRONG,85.75
SMT_SCORE_RS_QUALITY,VPB,2025-05-15,2025-05-16,2025-06-13,18.35,18.15,-1.0899182561308056,20,NEUTRAL,78.0
SMT_SCORE_RS_QUALITY,VIC,2025-05-19,2025-05-20,2025-06-17,44.25,43.85,-0.9039548022598838,20,HOT_BUT_STRONG,85.25
SMT_SCORE_RS_QUALITY,VHM,2025-05-21,2025-05-22,2025-06-19,66.9,71.7,7.174887892376677,20,NEUTRAL,74.5
SMT_SCORE_RS_QUALITY,POW,2025-05-22,2025-05-23,2025-06-20,11.41,10.79,-5.433829973707283,20,NEUTRAL,73.25
SMT_SCORE_RS_QUALITY,BVH,2025-05-26,2025-05-27,2025-06-24,50.73,53.08,4.632367435442542,20,HOT_BUT_STRONG,80.25
SMT_SCORE_RS_QUALITY,GVR,2025-05-26,2025-05-27,2025-06-24,28.99,29.23,0.8278716798896241,20,NEUTRAL,81.75
SMT_SCORE_RS_QUALITY,VRE,2025-05-28,2025-05-29,2025-06-26,26.8,24.5,-8.582089552238807,20,NEUTRAL,78.5
SMT_SCORE_RS_QUALITY,MSN,2025-06-12,2025-06-13,2025-07-11,65.0,76.5,17.692307692307693,20,NEUTRAL,75.32178217821782
SMT_SCORE_RS_QUALITY,STB,2025-06-12,2025-06-13,2025-07-11,44.7,47.65,6.599552572706925,20,NEUTRAL,79.0371287128713
SMT_SCORE_RS_QUALITY,PLX,2025-06-13,2025-06-16,2025-07-14,40.0,37.5,-6.25,20,NEUTRAL,74.53465346534654
SMT_SCORE_RS_QUALITY,TCB,2025-06-13,2025-06-16,2025-07-14,30.2,34.19,13.211920529801318,20,NEUTRAL,75.55940594059406
SMT_SCORE_RS_QUALITY,GAS,2025-06-17,2025-06-18,2025-07-16,65.89,63.44,-3.7183184094703337,20,NEUTRAL,71.27475247524752
SMT_SCORE_RS_QUALITY,BCM,2025-06-30,2025-07-01,2025-07-29,63.5,66.94,5.417322834645666,20,NEUTRAL,85.06435643564356
SMT_SCORE_RS_QUALITY,GVR,2025-07-01,2025-07-02,2025-07-30,30.76,29.09,-5.429128738621592,20,HOT_AND_EXHAUSTED,71.06683168316832
SMT_SCORE_RS_QUALITY,SSI,2025-07-03,2025-07-04,2025-08-01,23.01,29.49,28.161668839634924,20,NEUTRAL,72.5569306930693
SMT_SCORE_RS_QUALITY,CTG,2025-07-03,2025-07-04,2025-08-01,29.29,30.38,3.7214066234209624,20,NEUTRAL,81.28960396039604
SMT_SCORE_RS_QUALITY,BVH,2025-07-04,2025-07-07,2025-08-04,53.18,49.06,-7.747273411056784,20,NEUTRAL,78.79702970297029
SMT_SCORE_RS_QUALITY,HPG,2025-07-08,2025-07-09,2025-08-06,24.8,27.1,9.2741935483871,20,HOT_BUT_STRONG,85.79455445544554
SMT_SCORE_RS_QUALITY,TPB,2025-07-09,2025-07-10,2025-08-07,14.29,18.52,29.601119664100775,20,NEUTRAL,80.8069306930693
SMT_SCORE_RS_QUALITY,VPB,2025-07-09,2025-07-10,2025-08-07,20.15,28.95,43.67245657568239,20,NEUTRAL,86.57425742574257
SMT_SCORE_RS_QUALITY,HDB,2025-07-09,2025-07-10,2025-08-07,18.78,21.98,17.039403620873266,20,NEUTRAL,82.3019801980198
SMT_SCORE_RS_QUALITY,VIC,2025-07-10,2025-07-11,2025-08-08,52.25,58.5,11.961722488038278,20,NEUTRAL,81.01732673267327
SMT_SCORE_RS_QUALITY,VRE,2025-07-10,2025-07-11,2025-08-08,28.7,30.0,4.529616724738678,20,HOT_BUT_STRONG,84.53960396039604
SMT_SCORE_RS_QUALITY,VHM,2025-07-10,2025-07-11,2025-08-08,86.7,94.8,9.342560553633211,20,HOT_BUT_STRONG,87.50247524752476
SMT_SCORE_RS_QUALITY,VJC,2025-07-11,2025-07-14,2025-08-11,100.4,124.0,23.505976095617523,20,HOT_BUT_STRONG,88.04950495049505
SMT_SCORE_RS_QUALITY,SHB,2025-07-28,2025-07-29,2025-08-26,14.39,17.15,19.17998610145933,20,NEUTRAL,78.80445544554456
SMT_SCORE_RS_QUALITY,VIB,2025-07-30,2025-07-31,2025-08-28,18.49,21.0,13.574905354245548,20,NEUTRAL,82.04455445544554
SMT_SCORE_RS_QUALITY,SSI,2025-08-01,2025-08-04,2025-09-03,28.86,36.73,27.269577269577262,20,NEUTRAL,73.27722772277228
SMT_SCORE_RS_QUALITY,TPB,2025-08-07,2025-08-08,2025-09-09,18.81,18.52,-1.5417331206804847,20,HOT_BUT_STRONG,89.77722772277228
SMT_SCORE_RS_QUALITY,VPB,2025-08-07,2025-08-08,2025-09-09,29.5,32.4,9.830508474576268,20,HOT_BUT_STRONG,90.50990099009901
SMT_SCORE_RS_QUALITY,MBB,2025-08-11,2025-08-12,2025-09-11,24.24,26.7,10.148514851485153,20,NEUTRAL,72.32178217821782
SMT_SCORE_RS_QUALITY,VJC,2025-08-12,2025-08-13,2025-09-12,127.5,146.0,14.509803921568627,20,NEUTRAL,78.53465346534654
SMT_SCORE_RS_QUALITY,POW,2025-08-13,2025-08-14,2025-09-15,13.8,12.94,-6.231884057971023,20,NEUTRAL,74.0618811881188
SMT_SCORE_RS_QUALITY,HDB,2025-08-14,2025-08-15,2025-09-16,24.4,24.13,-1.1065573770491786,20,NEUTRAL,77.54207920792079
SMT_SCORE_RS_QUALITY,BVH,2025-08-15,2025-08-18,2025-09-17,61.32,58.38,-4.7945205479452015,20,NEUTRAL,81.31683168316832
SMT_SCORE_RS_QUALITY,ACB,2025-08-18,2025-08-19,2025-09-18,27.05,25.55,-5.545286506469501,20,NEUTRAL,71.32425742574257
SMT_SCORE_RS_QUALITY,TCB,2025-08-20,2025-08-21,2025-09-22,40.23,36.53,-9.197116579666904,20,NEUTRAL,75.56930693069307
SMT_SCORE_RS_QUALITY,STB,2025-08-21,2025-08-22,2025-09-23,57.4,55.4,-3.4843205574912894,20,NEUTRAL,80.05940594059406
SMT_SCORE_RS_QUALITY,BID,2025-08-22,2025-08-25,2025-09-24,43.42,40.75,-6.149239981575315,20,NEUTRAL,72.56435643564356
SMT_SCORE_RS_QUALITY,MWG,2025-09-11,2025-09-12,2025-10-10,78.8,82.0,4.0609137055837605,20,HOT_AND_EXHAUSTED,71.53960396039604
SMT_SCORE_RS_QUALITY,HPG,2025-09-12,2025-09-15,2025-10-13,30.25,29.0,-4.132231404958677,20,NEUTRAL,78.55445544554456
SMT_SCORE_RS_QUALITY,MSN,2025-09-15,2025-09-16,2025-10-14,89.0,82.5,-7.303370786516854,20,NEUTRAL,83.56435643564356
SMT_SCORE_RS_QUALITY,CTG,2025-09-16,2025-09-17,2025-10-15,36.01,37.89,5.220772007775626,20,NEUTRAL,74.29207920792079
SMT_SCORE_RS_QUALITY,VNM,2025-09-16,2025-09-17,2025-10-15,61.9,60.75,-1.8578352180936972,20,NEUTRAL,78.0519801980198
SMT_SCORE_RS_QUALITY,VIC,2025-09-17,2025-09-18,2025-10-16,71.75,106.55,48.50174216027874,20,HOT_BUT_STRONG,85.75
SMT_SCORE_RS_QUALITY,VRE,2025-09-30,2025-10-01,2025-10-29,32.5,35.95,10.615384615384624,20,HOT_BUT_STRONG,81.27227722772278
SMT_SCORE_RS_QUALITY,STB,2025-10-01,2025-10-02,2025-10-30,60.0,56.9,-5.166666666666669,20,HOT_BUT_STRONG,83.01485148514851
SMT_SCORE_RS_QUALITY,TCB,2025-10-06,2025-10-07,2025-11-04,40.0,35.0,-12.5,20,HOT_BUT_STRONG,83.54207920792079
SMT_SCORE_RS_QUALITY,VHM,2025-10-08,2025-10-09,2025-11-06,108.3,98.9,-8.67959372114496,20,HOT_BUT_STRONG,77.79702970297029
SMT_SCORE_RS_QUALITY,MBB,2025-10-10,2025-10-13,2025-11-10,27.15,23.1,-14.917127071823195,20,NEUTRAL,73.31683168316832
SMT_SCORE_RS_QUALITY,SHB,2025-10-13,2025-10-14,2025-11-11,17.84,15.57,-12.724215246636769,20,NEUTRAL,77.06930693069307
SMT_SCORE_RS_QUALITY,HDB,2025-10-13,2025-10-14,2025-11-11,25.37,22.82,-10.051241623965316,20,NEUTRAL,82.3019801980198
SMT_SCORE_RS_QUALITY,VPB,2025-10-14,2025-10-15,2025-11-12,32.75,28.0,-14.50381679389313,20,NEUTRAL,75.06683168316832
SMT_SCORE_RS_QUALITY,MWG,2025-10-14,2025-10-15,2025-11-12,84.0,80.5,-4.166666666666667,20,HOT_BUT_STRONG,85.79702970297029
SMT_SCORE_RS_QUALITY,VJC,2025-10-14,2025-10-15,2025-11-12,156.7,176.1,12.380344607530317,20,HOT_BUT_STRONG,84.2871287128713
SMT_SCORE_RS_QUALITY,MSN,2025-10-16,2025-10-17,2025-11-14,91.4,78.0,-14.660831509846831,20,HOT_AND_EXHAUSTED,74.81930693069307
SMT_SCORE_RS_QUALITY,VIC,2025-10-16,2025-10-17,2025-11-14,107.05,105.5,-1.4479215319943926,20,NEUTRAL,88.25247524752476
SMT_SCORE_RS_QUALITY,FPT,2025-10-29,2025-10-30,2025-11-27,101.05,98.48,-2.543295398317658,20,NEUTRAL,74.77227722772278
SMT_SCORE_RS_QUALITY,GVR,2025-10-30,2025-10-31,2025-11-28,27.95,27.3,-2.325581395348832,20,NEUTRAL,72.8118811881188
SMT_SCORE_RS_QUALITY,SAB,2025-11-03,2025-11-04,2025-12-02,44.55,50.26,12.817059483726153,20,NEUTRAL,71.06435643564356
SMT_SCORE_RS_QUALITY,BCM,2025-11-06,2025-11-07,2025-12-05,67.24,64.88,-3.509815585960737,20,HOT_BUT_STRONG,82.7871287128713
SMT_SCORE_RS_QUALITY,BVH,2025-11-12,2025-11-13,2025-12-11,55.73,54.6,-2.0276332316526027,20,NEUTRAL,75.50990099009901
SMT_SCORE_RS_QUALITY,POW,2025-11-13,2025-11-14,2025-12-12,12.11,11.55,-4.6242774566473885,20,NEUTRAL,72.54950495049505
SMT_SCORE_RS_QUALITY,VNM,2025-11-13,2025-11-14,2025-12-12,61.7,60.2,-2.4311183144246353,20,NEUTRAL,76.56435643564356
SMT_SCORE_RS_QUALITY,VJC,2025-11-20,2025-11-21,2025-12-19,191.0,199.9,4.659685863874349,20,NEUTRAL,80.57178217821782
SMT_SCORE_RS_QUALITY,VIC,2025-11-26,2025-11-27,2025-12-25,123.1,158.0,28.350934199837535,20,HOT_BUT_STRONG,81.25247524752476
SMT_SCORE_RS_QUALITY,GAS,2025-11-27,2025-11-28,2025-12-26,63.0,70.5,11.904761904761905,20,NEUTRAL,76.53217821782178
SMT_SCORE_RS_QUALITY,VHM,2025-12-01,2025-12-02,2025-12-30,105.9,117.5,10.9537299338999,20,NEUTRAL,72.78217821782178
SMT_SCORE_RS_QUALITY,SAB,2025-12-02,2025-12-03,2025-12-31,51.79,47.0,-9.248889747055413,20,NEUTRAL,77.51485148514851
SMT_SCORE_RS_QUALITY,VPB,2025-12-03,2025-12-04,2026-01-05,30.35,27.9,-8.072487644151574,20,NEUTRAL,77.0618811881188
SMT_SCORE_RS_QUALITY,MWG,2025-12-03,2025-12-04,2026-01-05,85.0,87.4,2.8235294117647127,20,HOT_BUT_STRONG,81.54702970297029
SMT_SCORE_RS_QUALITY,SHB,2025-12-03,2025-12-04,2026-01-05,17.05,15.87,-6.9208211143695095,20,HOT_BUT_STRONG,86.78217821782178
SMT_SCORE_RS_QUALITY,MBB,2025-12-04,2025-12-05,2026-01-06,25.8,26.65,3.2945736434108444,20,NEUTRAL,80.52970297029702
SMT_SCORE_RS_QUALITY,PLX,2025-12-08,2025-12-09,2026-01-08,35.8,41.5,15.921787709497215,20,NEUTRAL,73.81930693069307
SMT_SCORE_RS_QUALITY,CTG,2025-12-16,2025-12-17,2026-01-16,35.5,39.6,11.54929577464789,20,NEUTRAL,78.27475247524752
SMT_SCORE_RS_QUALITY,VNM,2025-12-16,2025-12-17,2026-01-16,64.1,69.6,8.58034321372855,20,NEUTRAL,74.26485148514851
SMT_SCORE_RS_QUALITY,HDB,2025-12-18,2025-12-19,2026-01-20,25.6,28.95,13.085937499999991,20,HOT_AND_EXHAUSTED,73.02475247524752
SMT_SCORE_RS_QUALITY,STB,2025-12-22,2025-12-23,2026-01-22,54.7,63.5,16.087751371115168,20,HOT_BUT_STRONG,78.79455445544554
SMT_SCORE_RS_QUALITY,TCB,2025-12-22,2025-12-23,2026-01-22,35.3,36.0,1.983002832861198,20,NEUTRAL,80.30940594059406
SMT_SCORE_RS_QUALITY,BID,2025-12-25,2025-12-26,2026-01-27,38.45,52.6,36.80104031209362,20,NEUTRAL,78.04950495049505
SMT_SCORE_RS_QUALITY,VIC,2025-12-25,2025-12-26,2026-01-27,147.0,151.0,2.7210884353741496,20,NEUTRAL,75.75
SMT_SCORE_RS_QUALITY,VJC,2025-12-25,2025-12-26,2026-01-27,208.7,178.8,-14.326784858648768,20,HOT_BUT_STRONG,79.53217821782178
SMT_SCORE_RS_QUALITY,POW,2025-12-26,2025-12-29,2026-01-28,12.85,13.8,7.392996108949426,20,NEUTRAL,80.32178217821782
SMT_SCORE_RS_QUALITY,BVH,2025-12-26,2025-12-29,2026-01-28,55.9,68.8,23.076923076923073,20,NEUTRAL,87.51980198019803
SMT_SCORE_RS_QUALITY,GAS,2025-12-26,2025-12-29,2026-01-28,70.6,118.0,67.1388101983003,20,HOT_BUT_STRONG,90.00990099009901
SMT_SCORE_RS_QUALITY,VHM,2025-12-30,2025-12-31,2026-01-30,117.5,106.0,-9.787234042553191,20,NEUTRAL,78.26732673267327
SMT_SCORE_RS_QUALITY,VRE,2026-01-05,2026-01-06,2026-02-03,36.1,28.4,-21.32963988919668,20,NEUTRAL,84.03217821782178
SMT_SCORE_RS_QUALITY,GVR,2026-01-06,2026-01-07,2026-02-04,28.55,41.7,46.05954465849388,20,NEUTRAL,74.06683168316832
SMT_SCORE_RS_QUALITY,MBB,2026-01-06,2026-01-07,2026-02-04,26.75,27.8,3.9252336448598157,20,HOT_BUT_STRONG,86.03217821782178
SMT_SCORE_RS_QUALITY,VCB,2026-01-07,2026-01-08,2026-02-05,59.8,68.4,14.38127090301005,20,HOT_AND_EXHAUSTED,72.32425742574257
SMT_SCORE_RS_QUALITY,BCM,2026-01-07,2026-01-08,2026-02-05,70.38,67.73,-3.76527422563227,20,NEUTRAL,83.06930693069307
SMT_SCORE_RS_QUALITY,PLX,2026-01-08,2026-01-09,2026-02-06,41.7,57.0,36.69064748201438,20,NEUTRAL,79.26237623762376
SMT_SCORE_RS_QUALITY,VNM,2026-01-20,2026-01-21,2026-02-25,73.0,72.3,-0.958904109589045,20,NEUTRAL,77.8019801980198
SMT_SCORE_RS_QUALITY,MSN,2026-01-29,2026-01-30,2026-03-06,84.6,73.3,-13.356973995271867,20,NEUTRAL,74.04950495049505
SMT_SCORE_RS_QUALITY,FPT,2026-01-29,2026-01-30,2026-03-06,106.4,81.6,-23.308270676691738,20,NEUTRAL,75.79207920792079
SMT_SCORE_RS_QUALITY,GAS,2026-01-29,2026-01-30,2026-03-06,116.8,112.1,-4.023972602739729,20,NEUTRAL,80.25247524752476
SMT_SCORE_RS_QUALITY,BVH,2026-02-03,2026-02-04,2026-03-11,79.9,74.5,-6.758448060075101,20,HOT_BUT_STRONG,81.76732673267327
SMT_SCORE_RS_QUALITY,MBB,2026-02-11,2026-02-12,2026-03-19,29.3,26.4,-9.897610921501714,20,NEUTRAL,71.0371287128713
SMT_SCORE_RS_QUALITY,TPB,2026-02-23,2026-02-24,2026-03-24,18.0,15.8,-12.22222222222222,20,NEUTRAL,81.3069306930693
SMT_SCORE_RS_QUALITY,HPG,2026-02-24,2026-02-25,2026-03-25,28.4,26.35,-7.21830985915492,20,NEUTRAL,77.81930693069307
SMT_SCORE_RS_QUALITY,STB,2026-02-25,2026-02-26,2026-03-26,66.8,60.6,-9.281437125748496,20,NEUTRAL,72.0569306930693
SMT_SCORE_RS_QUALITY,GVR,2026-02-25,2026-02-26,2026-03-26,42.6,30.0,-29.5774647887324,20,HOT_BUT_STRONG,80.78960396039604
SMT_SCORE_RS_QUALITY,VIC,2026-02-26,2026-02-27,2026-03-27,169.1,132.6,-21.58486102897694,20,NEUTRAL,74.0618811881188
SMT_SCORE_RS_QUALITY,PLX,2026-03-02,2026-03-03,2026-03-31,64.1,40.4,-36.973478939157566,20,NEUTRAL,77.5569306930693
SMT_SCORE_RS_QUALITY,POW,2026-03-02,2026-03-03,2026-03-31,16.25,13.0,-20.0,20,HOT_BUT_STRONG,80.54702970297029
SMT_SCORE_RS_QUALITY,SSI,2026-03-04,2026-03-05,2026-04-02,34.3,27.55,-19.679300291545182,20,NEUTRAL,77.29950495049505
SMT_SCORE_RS_QUALITY,BVH,2026-03-24,2026-03-25,2026-04-22,81.0,70.8,-12.592592592592595,20,NEUTRAL,79.79950495049505
SMT_SCORE_RS_QUALITY,SHB,2026-03-31,2026-04-01,2026-05-04,15.38,14.35,-6.697009102730826,20,NEUTRAL,83.06435643564356
SMT_SCORE_RS_QUALITY,VJC,2026-04-01,2026-04-02,2026-05-05,170.0,181.0,6.470588235294118,20,NEUTRAL,80.5569306930693
SMT_SCORE_RS_QUALITY,HPG,2026-04-02,2026-04-03,2026-05-06,27.35,27.6,0.9140767824497257,20,NEUTRAL,71.82425742574257
SMT_SCORE_RS_QUALITY,VHM,2026-04-02,2026-04-03,2026-05-06,120.8,151.0,25.000000000000004,20,HOT_BUT_STRONG,80.50495049504951
SMT_SCORE_RS_QUALITY,MSN,2026-04-08,2026-04-09,2026-05-06,77.6,78.4,1.0309278350515612,16,NEUTRAL,75.8118811881188
SMT_SCORE_RS_QUALITY,VIC,2026-04-13,2026-04-14,2026-05-06,162.0,219.5,35.49382716049383,13,NEUTRAL,71.52970297029702
SMT_SCORE_RS_QUALITY,VRE,2026-04-16,2026-04-17,2026-05-06,29.2,36.6,25.342465753424666,10,NEUTRAL,75.27475247524752
SMT_SCORE_RS_QUALITY,MWG,2026-04-17,2026-04-20,2026-05-06,87.5,86.0,-1.7142857142857142,9,NEUTRAL,76.55940594059406
SMT_SCORE_RS_QUALITY,VPB,2026-04-17,2026-04-20,2026-05-06,28.5,28.0,-1.7543859649122806,9,NEUTRAL,76.03465346534654
SMT_SCORE_RS_QUALITY,SAB,2026-04-23,2026-04-24,2026-05-06,48.1,47.8,-0.6237006237006325,5,NEUTRAL,71.03465346534654
SMT_SCORE_RS_QUALITY,TCB,2026-04-24,2026-04-28,2026-05-06,35.0,33.9,-3.142857142857147,4,NEUTRAL,77.26980198019803
SMT_SCORE_RS_QUALITY,GVR,2026-05-04,2026-05-05,2026-05-06,36.1,35.8,-0.8310249307479343,1,HOT_BUT_STRONG,84.26732673267327
SMT_SCORE_RS_QUALITY,POW,2026-05-05,2026-05-06,2026-05-06,13.75,14.35,4.363636363636361,0,NEUTRAL,80.55940594059406
SMT_SCORE_RS_QUALITY,VJC,2026-05-05,2026-05-06,2026-05-06,181.1,181.5,0.2208724461623444,0,HOT_BUT_STRONG,75.0371287128713
COMBINED_MC_HEALTHY_SMT_STRONG,SSI,2021-01-15,2021-01-18,2021-02-22,14.97,13.32,-11.022044088176354,20,HOT_BUT_STRONG,85.43617021276596
COMBINED_MC_HEALTHY_SMT_STRONG,VHM,2021-01-20,2021-01-21,2021-02-25,72.26,75.8,4.898975920287838,20,RESET_IN_UPTREND,74.36702127659575
COMBINED_MC_HEALTHY_SMT_STRONG,BCM,2021-01-22,2021-01-25,2021-03-01,55.76,53.52,-4.017216642754653,20,HOT_BUT_STRONG,85.43421052631578
COMBINED_MC_HEALTHY_SMT_STRONG,TCB,2021-02-17,2021-02-18,2021-03-18,18.19,19.82,8.960967564595926,20,HOT_BUT_STRONG,79.55263157894737
COMBINED_MC_HEALTHY_SMT_STRONG,VIB,2021-02-17,2021-02-18,2021-03-18,10.03,12.17,21.335992023928224,20,HOT_BUT_STRONG,85.78947368421052
COMBINED_MC_HEALTHY_SMT_STRONG,VPB,2021-02-17,2021-02-18,2021-03-18,13.34,14.95,12.068965517241375,20,HOT_BUT_STRONG,81.15789473684211
COMBINED_MC_HEALTHY_SMT_STRONG,FPT,2021-02-17,2021-02-18,2021-03-18,33.72,35.02,3.8552787663108075,20,HOT_BUT_STRONG,87.18421052631578
COMBINED_MC_HEALTHY_SMT_STRONG,MBB,2021-02-26,2021-03-01,2021-03-29,9.37,9.44,0.7470651013874097,20,HOT_BUT_STRONG,81.28947368421052
COMBINED_MC_HEALTHY_SMT_STRONG,PLX,2021-03-01,2021-03-02,2021-03-30,51.16,47.72,-6.724003127443311,20,HOT_BUT_STRONG,83.0
COMBINED_MC_HEALTHY_SMT_STRONG,TPB,2021-03-02,2021-03-03,2021-03-31,10.31,9.62,-6.692531522793416,20,HOT_BUT_STRONG,77.51315789473685
COMBINED_MC_HEALTHY_SMT_STRONG,SSI,2021-03-05,2021-03-08,2021-04-05,13.84,14.18,2.4566473988439297,20,RESET_IN_UPTREND,72.40625
COMBINED_MC_HEALTHY_SMT_STRONG,SHB,2021-03-16,2021-03-17,2021-04-14,7.27,10.1,38.92709766162311,20,HOT_BUT_STRONG,85.09375
COMBINED_MC_HEALTHY_SMT_STRONG,VIB,2021-03-31,2021-04-01,2021-05-04,13.03,14.75,13.200306983883351,20,HOT_BUT_STRONG,77.60526315789474
COMBINED_MC_HEALTHY_SMT_STRONG,STB,2021-04-01,2021-04-02,2021-05-05,21.9,24.7,12.785388127853885,20,HOT_BUT_STRONG,77.17105263157895
COMBINED_MC_HEALTHY_SMT_STRONG,VIC,2021-04-01,2021-04-02,2021-05-05,55.06,59.42,7.91863421721758,20,HOT_BUT_STRONG,82.8157894736842
COMBINED_MC_HEALTHY_SMT_STRONG,MBB,2021-04-06,2021-04-07,2021-05-10,10.53,11.1,5.413105413105416,20,HOT_BUT_STRONG,88.63541666666666
COMBINED_MC_HEALTHY_SMT_STRONG,VPB,2021-04-13,2021-04-14,2021-05-17,16.31,21.46,31.57572041692215,20,HOT_BUT_STRONG,82.57894736842105
COMBINED_MC_HEALTHY_SMT_STRONG,TCB,2021-05-12,2021-05-13,2021-06-10,23.13,23.67,2.334630350194564,20,HOT_BUT_STRONG,86.69587628865979
COMBINED_MC_HEALTHY_SMT_STRONG,SHB,2021-05-13,2021-05-14,2021-06-11,11.38,12.88,13.181019332161686,20,HOT_BUT_STRONG,80.65721649484536
COMBINED_MC_HEALTHY_SMT_STRONG,SSB,2021-05-17,2021-05-18,2021-06-15,15.85,20.4,28.706624605678225,20,HOT_BUT_STRONG,86.69587628865979
COMBINED_MC_HEALTHY_SMT_STRONG,VPB,2021-05-21,2021-05-24,2021-06-21,22.1,21.69,-1.8552036199095028,20,HOT_BUT_STRONG,92.24226804123711
COMBINED_MC_HEALTHY_SMT_STRONG,SSI,2021-05-24,2021-05-25,2021-06-22,16.13,20.45,26.782393056416616,20,HOT_BUT_STRONG,86.18041237113403
